SCORE,EntrezID
0,29816
0,29817
0,29818
0,29819
0,29820
0,29845
0,29846
0,29847
0,29849
0,29856
0,29857
0,29858
0,29859
0,29861
0,29862
0,29863
0,29864
0,29865
0,29866
0,29867
0,29869
0,29870
0,29871
0,29873
0,29875
0,29876
0,29877
0,30044
0,30045
0,30046
0,30049
0,30050
0,30051
0,30052
0,30053
0,30054
0,30055
0,30056
0,30057
0,30058
0,30059
0,30060
0,30791
0,30794
0,30795
0,30800
0,30805
0,30806
0,30838
0,30839
0,30840
0,30841
0,30843
0,30853
0,30877
0,30878
0,30924
0,30925
0,30926
0,30927
0,30928
0,30930
0,30931
0,30932
0,30933
0,30934
0,30935
0,30936
0,30937
0,30938
0,30939
0,30940
0,30941
0,30942
0,30943
0,30945
0,30946
0,30947
0,30948
0,30949
0,30951
0,30952
0,30953
0,30954
0,30955
0,30956
0,30957
0,30959
0,30960
0,30962
0,30963
0,50492
0,50493
0,50496
0,50497
0,50498
0,50500
0,50501
0,50505
0,50518
0,50523
0,50524
0,50525
0,50527
0,50528
0,50529
0,50530
0,50540
0,50701
0,50702
0,50708
0,50709
0,50720
0,50721
0,50722
0,50723
0,50753
0,50754
0,50755
0,50757
0,50759
0,50760
0,50762
0,50764
0,50765
0,50766
0,50767
0,50768
0,50769
0,50770
0,50771
0,50772
0,50773
0,50774
0,50775
0,50776
0,50778
0,50779
0,50780
0,50783
0,50784
0,50785
0,50786
0,50787
0,50788
0,50789
0,50790
0,50791
0,50793
0,50794
0,50795
0,50796
0,50797
0,50798
0,50799
0,50817
0,50849
0,50850
0,50868
0,50873
0,50874
0,50875
0,50876
0,50877
0,50878
0,50880
0,50883
0,50884
0,50887
0,50905
0,50907
0,50908
0,50909
0,50911
0,50912
0,50913
0,50914
0,50915
0,50916
0,50917
0,50918
0,50926
0,50927
0,50928
0,50930
0,50931
0,50932
0,50933
0,50934
0,50935
0,50994
0,50995
0,50996
0,50997
0,51786
0,51788
0,51789
0,51791
0,51792
0,51793
0,51795
0,51796
0,51797
0,51798
0,51799
0,51800
0,51801
0,51810
0,51811
0,51812
0,51813
0,51869
0,51885
0,51886
0,51897
0,51902
0,51938
0,51944
0,51960
0,52004
0,52009
0,52013
0,52014
0,52020
0,52023
0,52024
0,52033
0,52036
0,52040
0,52055
0,52064
0,52076
0,52118
0,52120
0,52123
0,52132
0,52163
0,52174
0,52184
0,52187
0,52202
0,52206
0,52231
0,52245
0,52250
0,52276
0,52323
0,52331
0,52348
0,52357
0,52377
0,52389
0,52392
0,52397
0,52398
0,52428
0,52430
0,52432
0,52440
0,52443
0,52466
0,52468
0,52469
0,52477
0,52502
0,52504
0,52513
0,52521
0,52530
0,52535
0,52538
0,52551
0,52552
0,52563
0,52570
0,52575
0,52585
0,52588
0,52589
0,52592
0,52609
0,52614
0,52615
0,52626
0,52633
0,52635
0,52637
0,52639
0,52653
0,52662
0,52665
0,52666
0,52668
0,52670
0,52679
0,52683
0,52685
0,52686
0,52690
0,52696
0,52700
0,52705
0,52708
0,52710
0,52712
0,52713
0,52715
0,52717
0,52793
0,52808
0,52815
0,52822
0,52829
0,52830
0,52840
0,52846
0,52850
0,52855
0,52856
0,52857
0,52858
0,52864
0,52874
0,52882
0,52897
0,52898
0,52906
0,52915
0,53310
0,53311
0,53312
0,53313
0,53314
0,53315
0,53317
0,53318
0,53319
0,53320
0,53321
0,53322
0,53323
0,53324
0,53325
0,53328
0,53330
0,53331
0,53332
0,53333
0,53334
0,53356
0,53357
0,53374
0,53375
0,53376
0,53378
0,53379
0,53380
0,53381
0,53382
0,53404
0,53412
0,53413
0,53414
0,53415
0,53416
0,53417
0,53418
0,53419
0,53420
0,53421
0,53422
0,53424
0,53598
0,53599
0,53600
0,53601
0,53602
0,53603
0,53604
0,53605
0,53606
0,53607
0,53608
0,53609
0,53610
0,53611
0,53612
0,53614
0,53617
0,53618
0,53619
0,53620
0,53621
0,53622
0,53623
0,53624
0,53625
0,53626
0,53627
0,53761
0,53791
0,53814
0,53817
0,53856
0,53857
0,53858
0,53859
0,53860
0,53861
0,53867
0,53868
0,53869
0,53870
0,53871
0,53872
0,53878
0,53881
0,53883
0,53885
0,53886
0,53890
0,53892
0,53893
0,53895
0,53896
0,53897
0,53901
0,53902
0,53906
0,53945
0,53951
0,53970
0,53972
0,53973
0,53975
0,53978
0,54003
0,54004
0,54006
0,54120
0,54122
0,54123
0,54124
0,54125
0,54126
0,54127
0,54128
0,54130
0,54131
0,54132
0,54135
0,54137
0,54138
0,54139
0,54140
0,54141
0,54150
0,54152
0,54156
0,54159
0,54160
0,54161
0,54167
0,54169
0,54170
0,54188
0,54189
0,54192
0,54194
0,54195
0,54196
0,54197
0,54198
0,54199
0,54200
0,54201
0,54204
0,54208
0,54214
0,54215
0,54216
0,54217
0,54218
0,54219
0,54325
0,54326
0,54338
0,54342
0,54343
0,54351
0,54352
0,54353
0,54354
0,54357
0,54364
0,54366
0,54367
0,54368
0,54369
0,54371
0,54373
0,54375
0,54376
0,54377
0,54378
0,54380
0,54381
0,54382
0,54383
0,54384
0,54387
0,54388
0,54390
0,54391
0,54393
0,54394
0,54396
0,54397
0,54399
0,54401
0,54402
0,54403
0,54405
0,54409
0,54411
0,54418
0,54419
0,54420
0,54422
0,54426
0,54427
0,54445
0,54446
0,54447
0,54448
0,54450
0,54451
0,54473
0,54483
0,54484
0,54485
0,54486
0,54519
0,54524
0,54525
0,54526
0,54561
0,54562
0,54563
0,54598
0,54601
0,54604
0,54607
0,54608
0,54609
0,54610
0,54611
0,54612
0,54613
0,54614
0,54615
0,54616
0,54624
0,54630
0,54631
0,54632
0,54633
0,54634
0,54635
0,54636
0,54637
0,54638
0,54644
0,54645
0,54646
0,54648
0,54650
0,54651
0,54652
0,54670
0,54672
0,54673
0,54678
0,54683
0,54698
0,54709
0,54710
0,54711
0,54712
0,54713
0,54720
0,54721
0,54722
0,54723
0,54725
0,55925
0,55927
0,55932
0,55934
0,55935
0,55936
0,55938
0,55942
0,55943
0,55944
0,55946
0,55947
0,55948
0,55949
0,55950
0,55951
0,55960
0,55961
0,55978
0,55979
0,55980
0,55981
0,55982
0,55983
0,55984
0,55985
0,55987
0,55988
0,55989
0,55990
0,55991
0,55992
0,55993
0,55994
0,56009
0,56012
0,56013
0,56014
0,56015
0,56016
0,56017
0,56018
0,56030
0,56031
0,56032
0,56036
0,56040
0,56041
0,56043
0,56044
0,56045
0,56046
0,56047
0,56048
0,56050
0,56055
0,56057
0,56066
0,56068
0,56069
0,56070
0,56072
0,56075
0,56077
0,56078
0,56079
0,56085
0,56086
0,56088
0,56089
0,56092
0,56093
0,56094
0,56095
0,56096
0,56149
0,56150
0,56173
0,56174
0,56175
0,56176
0,56177
0,56183
0,56184
0,56185
0,56187
0,56188
0,56189
0,56190
0,56191
0,56193
0,56194
0,56195
0,56196
0,56198
0,56199
0,56200
0,56205
0,56207
0,56208
0,56209
0,56210
0,56212
0,56213
0,56214
0,56215
0,56216
0,56217
0,56218
0,56219
0,56220
0,56221
0,56222
0,56223
0,56224
0,56226
0,56228
0,56229
0,56233
0,56248
0,56249
0,56258
0,56264
0,56272
0,56273
0,56274
0,56275
0,56277
0,56278
0,56279
0,56280
0,56282
0,56284
0,56289
0,56290
0,56291
0,56292
0,56293
0,56294
0,56295
0,56297
0,56298
0,56299
0,56305
0,56306
0,56307
0,56309
0,56310
0,56312
0,56314
0,56315
0,56316
0,56317
0,56318
0,56320
0,56321
0,56322
0,56323
0,56324
0,56325
0,56327
0,56330
0,56332
0,56334
0,56335
0,56336
0,56338
0,56347
0,56348
0,56349
0,56350
0,56351
0,56353
0,56354
0,56356
0,56357
0,56358
0,56360
0,56361
0,56362
0,56363
0,56364
0,56365
0,56367
0,56368
0,56369
0,56370
0,56371
0,56372
0,56373
0,56374
0,56375
0,56376
0,56378
0,56379
0,56380
0,56381
0,56382
0,56384
0,56386
0,56388
0,56389
0,56390
0,56392
0,56395
0,56397
0,56398
0,56399
0,56403
0,56404
0,56405
0,56406
0,56407
0,56409
0,56410
0,56412
0,56417
0,56418
0,56419
0,56420
0,56421
0,56422
0,56424
0,56426
0,56427
0,56428
0,56429
0,56430
0,56431
0,56433
0,56434
0,56436
0,56437
0,56438
0,56440
0,56441
0,56442
0,56443
0,56444
0,56445
0,56447
0,56448
0,56449
0,56451
0,56452
0,56453
0,56454
0,56455
0,56456
0,56457
0,56458
0,56459
0,56460
0,56461
0,56462
0,56463
0,56464
0,56468
0,56469
0,56470
0,56471
0,56473
0,56480
0,56484
0,56485
0,56486
0,56488
0,56489
0,56490
0,56491
0,56492
0,56494
0,56495
0,56496
0,56501
0,56503
0,56504
0,56505
0,56506
0,56508
0,56513
0,56515
0,56516
0,56517
0,56519
0,56520
0,56522
0,56523
0,56524
0,56525
0,56526
0,56527
0,56529
0,56530
0,56531
0,56532
0,56533
0,56534
0,56535
0,56538
0,56541
0,56542
0,56543
0,56544
0,56546
0,56550
0,56551
0,56552
0,56612
0,56613
0,56615
0,56619
0,56622
0,56626
0,56628
0,56629
0,56631
0,56632
0,56635
0,56636
0,56637
0,56640
0,56642
0,56643
0,56644
0,56690
0,56691
0,56692
0,56693
0,56696
0,56697
0,56698
0,56699
0,56700
0,56702
0,56703
0,56705
0,56706
0,56707
0,56708
0,56709
0,56711
0,56715
0,56716
0,56717
0,56720
0,56722
0,56724
0,56726
0,56727
0,56734
0,56735
0,56736
0,56737
0,56738
0,56739
0,56741
0,56742
0,56743
0,56744
0,56745
0,56746
0,56748
0,56749
0,56752
0,56753
0,56758
0,56760
0,56771
0,56772
0,56773
0,56774
0,56784
0,56786
0,56787
0,56788
0,56790
0,56791
0,56792
0,56794
0,56795
0,56805
0,56807
0,56808
0,56809
0,56811
0,56812
0,56835
0,56838
0,56839
0,56843
0,56844
0,56846
0,56847
0,56856
0,56857
0,56858
0,56860
0,56861
0,56863
0,56868
0,56869
0,56872
0,56873
0,56874
0,56876
0,56878
0,57014
0,57028
0,57080
0,57138
0,57170
0,57230
0,57246
0,57247
0,57248
0,57249
0,57250
0,57252
0,57253
0,57254
0,57255
0,57256
0,57257
0,57258
0,57259
0,57260
0,57261
0,57262
0,57263
0,57264
0,57265
0,57266
0,57267
0,57269
0,57270
0,57271
0,57272
0,57274
0,57275
0,57276
0,57277
0,57278
0,57279
0,57294
0,57295
0,57296
0,57312
0,57314
0,57315
0,57316
0,57317
0,57319
0,57320
0,57321
0,57329
0,57330
0,57339
0,57340
0,57342
0,57344
0,57349
0,57354
0,57355
0,57357
0,57358
0,57370
0,57373
0,57376
0,57377
0,57385
0,57390
0,57394
0,57423
0,57425
0,57426
0,57429
0,57430
0,57431
0,57432
0,57434
0,57435
0,57436
0,57437
0,57438
0,57439
0,57440
0,57441
0,57442
0,57443
0,57444
0,57738
0,57740
0,57741
0,57742
0,57743
0,57745
0,57746
0,57748
0,57749
0,57750
0,57751
0,57752
0,57753
0,57754
0,57755
0,57756
0,57757
0,57764
0,57765
0,57773
0,57775
0,57776
0,57778
0,57780
0,57781
0,57782
0,57783
0,57784
0,57785
0,57808
0,57810
0,57811
0,57813
0,57814
0,57815
0,57816
0,57837
0,57869
0,57874
0,57890
0,57895
0,57896
0,57905
0,57908
0,57911
0,57912
0,57913
0,57914
0,57915
0,57916
0,58170
0,58172
0,58175
0,58176
0,58178
0,58179
0,58180
0,58181
0,58182
0,58184
0,58185
0,58186
0,58187
0,58188
0,58193
0,58194
0,58198
0,58200
0,58202
0,58205
0,58206
0,58207
0,58208
0,58210
0,58212
0,58214
0,58217
0,58218
0,58220
0,58222
0,58226
0,58227
0,58229
0,58230
0,58231
0,58233
0,58234
0,58235
0,58237
0,58238
0,58239
0,58240
0,58242
0,58243
0,58244
0,58245
0,58246
0,58248
0,58249
0,58250
0,58251
0,58518
0,58520
0,58521
0,58522
0,58523
0,58799
0,58800
0,58801
0,58802
0,58803
0,58804
0,58805
0,58807
0,58809
0,58810
0,58860
0,58861
0,58864
0,58865
0,58866
0,58867
0,58869
0,58875
0,58887
0,58909
0,58911
0,58916
0,58988
0,58991
0,58992
0,58994
0,58996
0,58998
0,59001
0,59002
0,59003
0,59004
0,59005
0,59006
0,59007
0,59008
0,59009
0,59010
0,59011
0,59012
0,59013
0,59014
0,59015
0,59016
0,59020
0,59021
0,59022
0,59024
0,59025
0,59026
0,59027
0,59028
0,59029
0,59030
0,59031
0,59032
0,59033
0,59035
0,59036
0,59038
0,59040
0,59041
0,59042
0,59043
0,59044
0,59045
0,59046
0,59047
0,59048
0,59049
0,59050
0,59052
0,59053
0,59054
0,59056
0,59057
0,59069
0,59079
0,59083
0,59090
0,59091
0,59092
0,59093
0,59095
0,59125
0,59287
0,59288
0,59289
0,59290
0,59308
0,59310
0,60315
0,60321
0,60322
0,60344
0,60345
0,60361
0,60363
0,60364
0,60365
0,60367
0,60406
0,60409
0,60411
0,60425
0,60441
0,60455
0,60504
0,60505
0,60507
0,60510
0,60525
0,60527
0,60530
0,60531
0,60532
0,60533
0,60534
0,60594
0,60595
0,60596
0,60597
0,60599
0,60600
0,60611
0,63828
0,63856
0,63857
0,63859
0,63872
0,63873
0,63913
0,63953
0,63954
0,63955
0,63958
0,63959
0,63985
0,63986
0,63993
0,64008
0,64010
0,64011
0,64050
0,64051
0,64058
0,64059
0,64074
0,64075
0,64082
0,64085
0,64095
0,64099
0,64103
0,64113
0,64136
0,64138
0,64139
0,64143
0,64144
0,64164
0,64176
0,64177
0,64209
0,64213
0,64214
0,64242
0,64290
0,64291
0,64292
0,64293
0,64294
0,64295
0,64296
0,64297
0,64335
0,64337
0,64339
0,64340
0,64378
0,64379
0,64380
0,64381
0,64382
0,64383
0,64384
0,64385
0,64406
0,64424
0,64435
0,64436
0,64450
0,64452
0,64453
0,64454
0,64540
0,64580
0,64602
0,64652
0,64654
0,64655
0,64656
0,64657
0,64658
0,64659
0,64660
0,64685
0,64697
0,64704
0,64705
0,64706
0,64707
0,64833
0,64898
0,64899
0,64918
0,64929
0,64930
0,64931
0,64933
0,64934
0,64945
0,65019
0,65020
0,65079
0,65086
0,65098
0,65099
0,65100
0,65102
0,65103
0,65105
0,65106
0,65107
0,65111
0,65112
0,65114
0,65116
0,65221
0,65246
0,65247
0,65254
0,65255
0,65256
0,65257
0,65945
0,65960
0,65961
0,65962
0,65963
0,65964
0,65967
0,65970
0,65971
0,65972
0,65973
0,66011
0,66039
0,66042
0,66043
0,66044
0,66046
0,66047
0,66048
0,66049
0,66050
0,66052
0,66053
0,66054
0,66055
0,66056
0,66058
0,66059
0,66061
0,66065
0,66066
0,66067
0,66069
0,66070
0,66071
0,66072
0,66073
0,66074
0,66075
0,66077
0,66078
0,66079
0,66082
0,66083
0,66084
0,66085
0,66086
0,66087
0,66089
0,66090
0,66091
0,66092
0,66094
0,66098
0,66101
0,66102
0,66105
0,66106
0,66107
0,66108
0,66109
0,66111
0,66113
0,66114
0,66116
0,66117
0,66118
0,66119
0,66120
0,66121
0,66123
0,66124
0,66125
0,66126
0,66128
0,66129
0,66131
0,66136
0,66138
0,66139
0,66140
0,66141
0,66142
0,66143
0,66144
0,66146
0,66147
0,66148
0,66151
0,66152
0,66153
0,66154
0,66155
0,66156
0,66161
0,66163
0,66164
0,66165
0,66166
0,66167
0,66168
0,66169
0,66170
0,66171
0,66172
0,66174
0,66175
0,66176
0,66177
0,66179
0,66180
0,66181
0,66182
0,66183
0,66184
0,66190
0,66191
0,66192
0,66193
0,66194
0,66195
0,66196
0,66197
0,66198
0,66199
0,66201
0,66202
0,66203
0,66204
0,66205
0,66206
0,66208
0,66209
0,66211
0,66212
0,66213
0,66214
0,66218
0,66220
0,66222
0,66223
0,66225
0,66226
0,66229
0,66230
0,66231
0,66233
0,66234
0,66235
0,66237
0,66240
0,66241
0,66242
0,66244
0,66245
0,66246
0,66248
0,66249
0,66251
0,66253
0,66254
0,66256
0,66257
0,66258
0,66260
0,66261
0,66262
0,66264
0,66266
0,66268
0,66269
0,66270
0,66271
0,66272
0,66273
0,66275
0,66276
0,66277
0,66279
0,66282
0,66283
0,66284
0,66286
0,66289
0,66290
0,66291
0,66292
0,66293
0,66294
0,66296
0,66297
0,66302
0,66306
0,66307
0,66308
0,66309
0,66310
0,66313
0,66314
0,66315
0,66317
0,66320
0,66322
0,66326
0,66328
0,66329
0,66330
0,66332
0,66333
0,66335
0,66336
0,66337
0,66338
0,66340
0,66341
0,66343
0,66344
0,66346
0,66349
0,66350
0,66352
0,66353
0,66354
0,66355
0,66356
0,66357
0,66358
0,66359
0,66361
0,66362
0,66365
0,66366
0,66367
0,66368
0,66371
0,66373
0,66374
0,66375
0,66377
0,66379
0,66380
0,66381
0,66383
0,66384
0,66385
0,66387
0,66388
0,66390
0,66391
0,66392
0,66394
0,66395
0,66396
0,66397
0,66398
0,66399
0,66400
0,66401
0,66402
0,66403
0,66404
0,66405
0,66406
0,66407
0,66408
0,66409
0,66410
0,66411
0,66412
0,66413
0,66414
0,66416
0,66419
0,66421
0,66422
0,66423
0,66427
0,66431
0,66432
0,66433
0,66437
0,66439
0,66440
0,66441
0,66442
0,66443
0,66445
0,66447
0,66448
0,66449
0,66451
0,66454
0,66455
0,66459
0,66460
0,66461
0,66462
0,66464
0,66467
0,66468
0,66469
0,66471
0,66473
0,66475
0,66477
0,66478
0,66479
0,66480
0,66481
0,66482
0,66483
0,66488
0,66489
0,66492
0,66493
0,66494
0,66495
0,66496
0,66497
0,66500
0,66501
0,66505
0,66506
0,66508
0,66510
0,66511
0,66513
0,66514
0,66515
0,66520
0,66521
0,66522
0,66523
0,66525
0,66526
0,66528
0,66530
0,66531
0,66532
0,66536
0,66537
0,66538
0,66540
0,66541
0,66548
0,66549
0,66552
0,66556
0,66557
0,66559
0,66561
0,66566
0,66568
0,66569
0,66570
0,66573
0,66576
0,66578
0,66583
0,66585
0,66586
0,66587
0,66588
0,66589
0,66590
0,66591
0,66592
0,66593
0,66594
0,66595
0,66596
0,66597
0,66598
0,66599
0,66601
0,66603
0,66606
0,66607
0,66609
0,66610
0,66611
0,66612
0,66614
0,66615
0,66616
0,66617
0,66618
0,66622
0,66624
0,66626
0,66627
0,66629
0,66631
0,66632
0,66634
0,66637
0,66641
0,66642
0,66643
0,66645
0,66646
0,66647
0,66648
0,66650
0,66653
0,66654
0,66656
0,66658
0,66659
0,66660
0,66662
0,66663
0,66664
0,66665
0,66667
0,66671
0,66673
0,66674
0,66679
0,66680
0,66681
0,66682
0,66684
0,66686
0,66687
0,66689
0,66690
0,66691
0,66694
0,66696
0,66700
0,66701
0,66704
0,66705
0,66706
0,66707
0,66708
0,66711
0,66712
0,66713
0,66714
0,66715
0,66716
0,66717
0,66719
0,66720
0,66722
0,66724
0,66725
0,66727
0,66729
0,66732
0,66733
0,66734
0,66736
0,66740
0,66742
0,66743
0,66745
0,66747
0,66748
0,66753
0,66756
0,66757
0,66758
0,66761
0,66763
0,66766
0,66768
0,66769
0,66771
0,66772
0,66775
0,66780
0,66783
0,66784
0,66786
0,66787
0,66789
0,66790
0,66793
0,66795
0,66797
0,66801
0,66805
0,66809
0,66811
0,66812
0,66813
0,66815
0,66816
0,66817
0,66818
0,66819
0,66821
0,66822
0,66824
0,66825
0,66826
0,66827
0,66830
0,66832
0,66834
0,66836
0,66839
0,66840
0,66841
0,66844
0,66845
0,66847
0,66848
0,66849
0,66853
0,66854
0,66855
0,66857
0,66859
0,66860
0,66861
0,66863
0,66864
0,66865
0,66866
0,66867
0,66868
0,66869
0,66870
0,66873
0,66874
0,66875
0,66877
0,66878
0,66880
0,66881
0,66882
0,66884
0,66885
0,66887
0,66889
0,66890
0,66892
0,66894
0,66895
0,66897
0,66898
0,66899
0,66901
0,66902
0,66904
0,66905
0,66910
0,66911
0,66912
0,66913
0,66914
0,66916
0,66917
0,66921
0,66922
0,66923
0,66925
0,66926
0,66928
0,66929
0,66930
0,66931
0,66932
0,66934
0,66935
0,66938
0,66940
0,66942
0,66943
0,66945
0,66948
0,66949
0,66950
0,66952
0,66953
0,66957
0,66958
0,66959
0,66960
0,66964
0,66965
0,66966
0,66968
0,66970
0,66971
0,66972
0,66973
0,66975
0,66976
0,66977
0,66978
0,66979
0,66980
0,66983
0,66985
0,66988
0,66989
0,66990
0,66991
0,66993
0,66994
0,66995
0,66996
0,66997
0,66998
0,66999
0,67000
0,67003
0,67005
0,67006
0,67008
0,67009
0,67010
0,67011
0,67013
0,67014
0,67015
0,67016
0,67017
0,67019
0,67020
0,67023
0,67025
0,67026
0,67027
0,67028
0,67030
0,67035
0,67036
0,67037
0,67038
0,67039
0,67041
0,67042
0,67043
0,67044
0,67045
0,67046
0,67049
0,67050
0,67052
0,67053
0,67054
0,67057
0,67059
0,67063
0,67064
0,67065
0,67067
0,67068
0,67070
0,67071
0,67072
0,67073
0,67074
0,67075
0,67078
0,67080
0,67082
0,67084
0,67085
0,67087
0,67088
0,67089
0,67091
0,67092
0,67095
0,67096
0,67097
0,67099
0,67101
0,67102
0,67103
0,67105
0,67106
0,67109
0,67111
0,67112
0,67115
0,67116
0,67117
0,67118
0,67119
0,67120
0,67121
0,67122
0,67123
0,67125
0,67126
0,67127
0,67128
0,67130
0,67131
0,67133
0,67134
0,67135
0,67136
0,67139
0,67141
0,67143
0,67144
0,67145
0,67148
0,67149
0,67150
0,67151
0,67153
0,67154
0,67155
0,67157
0,67160
0,67161
0,67163
0,67164
0,67166
0,67168
0,67169
0,67171
0,67177
0,67178
0,67179
0,67180
0,67181
0,67182
0,67184
0,67186
0,67187
0,67196
0,67197
0,67198
0,67199
0,67200
0,67201
0,67203
0,67204
0,67205
0,67210
0,67211
0,67212
0,67213
0,67216
0,67217
0,67219
0,67220
0,67222
0,67223
0,67224
0,67225
0,67226
0,67228
0,67229
0,67230
0,67231
0,67235
0,67236
0,67238
0,67239
0,67241
0,67242
0,67245
0,67246
0,67247
0,67248
0,67249
0,67252
0,67254
0,67255
0,67260
0,67261
0,67263
0,67264
0,67266
0,67267
0,67268
0,67269
0,67270
0,67272
0,67273
0,67276
0,67278
0,67279
0,67281
0,67282
0,67283
0,67286
0,67288
0,67290
0,67291
0,67292
0,67295
0,67296
0,67298
0,67299
0,67300
0,67302
0,67304
0,67305
0,67306
0,67307
0,67308
0,67310
0,67311
0,67313
0,67315
0,67317
0,67320
0,67326
0,67328
0,67331
0,67332
0,67333
0,67334
0,67337
0,67338
0,67343
0,67344
0,67345
0,67356
0,67358
0,67365
0,67366
0,67367
0,67369
0,67370
0,67371
0,67373
0,67374
0,67375
0,67378
0,67379
0,67381
0,67382
0,67383
0,67384
0,67387
0,67388
0,67389
0,67390
0,67391
0,67392
0,67393
0,67395
0,67397
0,67398
0,67399
0,67402
0,67405
0,67410
0,67412
0,67414
0,67416
0,67417
0,67418
0,67419
0,67420
0,67422
0,67425
0,67426
0,67427
0,67429
0,67430
0,67432
0,67433
0,67434
0,67437
0,67439
0,67440
0,67441
0,67442
0,67443
0,67444
0,67445
0,67446
0,67448
0,67451
0,67452
0,67453
0,67454
0,67455
0,67456
0,67457
0,67458
0,67459
0,67460
0,67463
0,67464
0,67465
0,67466
0,67467
0,67468
0,67469
0,67470
0,67471
0,67472
0,67473
0,67474
0,67475
0,67477
0,67480
0,67483
0,67484
0,67487
0,67488
0,67489
0,67490
0,67493
0,67495
0,67498
0,67500
0,67501
0,67503
0,67504
0,67505
0,67507
0,67510
0,67511
0,67512
0,67515
0,67516
0,67525
0,67526
0,67528
0,67529
0,67530
0,67532
0,67533
0,67534
0,67537
0,67538
0,67542
0,67543
0,67544
0,67547
0,67549
0,67552
0,67553
0,67554
0,67555
0,67556
0,67557
0,67561
0,67563
0,67564
0,67568
0,67569
0,67573
0,67574
0,67575
0,67576
0,67578
0,67579
0,67580
0,67581
0,67582
0,67586
0,67588
0,67590
0,67591
0,67592
0,67593
0,67596
0,67602
0,67603
0,67604
0,67605
0,67606
0,67607
0,67608
0,67610
0,67615
0,67618
0,67619
0,67620
0,67621
0,67622
0,67623
0,67628
0,67629
0,67630
0,67634
0,67636
0,67637
0,67638
0,67640
0,67642
0,67645
0,67646
0,67648
0,67652
0,67653
0,67655
0,67656
0,67657
0,67661
0,67663
0,67664
0,67665
0,67666
0,67667
0,67669
0,67671
0,67673
0,67674
0,67675
0,67676
0,67678
0,67680
0,67681
0,67683
0,67684
0,67685
0,67686
0,67689
0,67690
0,67692
0,67693
0,67694
0,67695
0,67698
0,67701
0,67702
0,67703
0,67704
0,67706
0,67707
0,67708
0,67709
0,67710
0,67711
0,67712
0,67713
0,67715
0,67717
0,67718
0,67719
0,67722
0,67724
0,67725
0,67726
0,67727
0,67728
0,67729
0,67731
0,67732
0,67733
0,67736
0,67738
0,67739
0,67742
0,67745
0,67749
0,67750
0,67752
0,67753
0,67755
0,67758
0,67759
0,67760
0,67767
0,67768
0,67769
0,67770
0,67771
0,67772
0,67773
0,67774
0,67775
0,67776
0,67778
0,67781
0,67784
0,67788
0,67789
0,67790
0,67792
0,67795
0,67797
0,67800
0,67801
0,67803
0,67804
0,67808
0,67811
0,67812
0,67815
0,67819
0,67821
0,67824
0,67826
0,67828
0,67830
0,67832
0,67834
0,67836
0,67838
0,67839
0,67840
0,67841
0,67842
0,67843
0,67844
0,67845
0,67846
0,67847
0,67848
0,67849
0,67851
0,67854
0,67855
0,67856
0,67857
0,67859
0,67860
0,67861
0,67862
0,67863
0,67864
0,67865
0,67866
0,67867
0,67868
0,67869
0,67870
0,67873
0,67874
0,67876
0,67877
0,67878
0,67880
0,67881
0,67883
0,67884
0,67885
0,67887
0,67888
0,67889
0,67890
0,67891
0,67892
0,67893
0,67894
0,67895
0,67896
0,67897
0,67898
0,67899
0,67900
0,67902
0,67903
0,67905
0,67909
0,67911
0,67912
0,67914
0,67916
0,67917
0,67920
0,67921
0,67922
0,67923
0,67926
0,67928
0,67929
0,67931
0,67932
0,67933
0,67935
0,67936
0,67937
0,67938
0,67939
0,67941
0,67942
0,67943
0,67944
0,67945
0,67946
0,67948
0,67949
0,67951
0,67952
0,67955
0,67956
0,67958
0,67959
0,67963
0,67966
0,67967
0,67968
0,67971
0,67972
0,67973
0,67974
0,67976
0,67978
0,67979
0,67980
0,67981
0,67986
0,67988
0,67991
0,67993
0,67994
0,67996
0,67997
0,67998
0,68001
0,68002
0,68009
0,68010
0,68011
0,68014
0,68015
0,68016
0,68017
0,68018
0,68020
0,68021
0,68024
0,68026
0,68027
0,68028
0,68031
0,68032
0,68033
0,68034
0,68035
0,68036
0,68038
0,68039
0,68040
0,68041
0,68043
0,68044
0,68045
0,68046
0,68047
0,68048
0,68050
0,68051
0,68052
0,68053
0,68054
0,68055
0,68058
0,68059
0,68066
0,68067
0,68073
0,68077
0,68079
0,68080
0,68082
0,68083
0,68087
0,68089
0,68090
0,68092
0,68094
0,68095
0,68097
0,68098
0,68099
0,68106
0,68107
0,68112
0,68114
0,68117
0,68118
0,68119
0,68121
0,68126
0,68133
0,68134
0,68135
0,68137
0,68142
0,68145
0,68146
0,68147
0,68149
0,68151
0,68152
0,68153
0,68159
0,68166
0,68169
0,68170
0,68171
0,68172
0,68175
0,68176
0,68177
0,68178
0,68180
0,68183
0,68184
0,68185
0,68187
0,68192
0,68193
0,68194
0,68195
0,68196
0,68197
0,68198
0,68201
0,68202
0,68203
0,68205
0,68209
0,68212
0,68214
0,68215
0,68219
0,68221
0,68222
0,68223
0,68224
0,68226
0,68231
0,68232
0,68235
0,68236
0,68239
0,68240
0,68241
0,68243
0,68250
0,68251
0,68252
0,68255
0,68259
0,68260
0,68262
0,68263
0,68265
0,68267
0,68268
0,68270
0,68271
0,68272
0,68273
0,68274
0,68275
0,68276
0,68277
0,68278
0,68279
0,68281
0,68283
0,68291
0,68292
0,68294
0,68295
0,68298
