"","name","imports","weights","datasource","Confidence","Color"
"577","Novel.PSMA8","Cytosolic DNA-sensing pathway.NFKBIA",900,"database","High","#00238B"
"578","Novel.PSMB10","Cytosolic DNA-sensing pathway.NFKBIA",900,"database","High","#00238B"
"579","Novel.PSMD4","Cytosolic DNA-sensing pathway.NFKBIA",900,"database","High","#00238B"
"580","Novel.PSMD5","Cytosolic DNA-sensing pathway.NFKBIA",900,"database","High","#00238B"
"581","Novel.PTPN1","Cytosolic DNA-sensing pathway.IFNA4",900,"database","High","#00238B"
"582","Novel.PTPN1","Cytosolic DNA-sensing pathway.IFNA6",900,"database","High","#00238B"
"583","Novel.PTPN1","Cytosolic DNA-sensing pathway.IFNA10",900,"database","High","#00238B"
"584","Novel.REL","Cytosolic DNA-sensing pathway.NFKBIA",900,"database","High","#00238B"
"585","Novel.RIPK2","Cytosolic DNA-sensing pathway.MAVS",597,"experimental","High","#00238B"
"586","Novel.RPL13A","Cytosolic DNA-sensing pathway.POLR1C",417,"experimental","High","#00238B"
"587","Novel.RRS1","Cytosolic DNA-sensing pathway.POLR3B",417,"experimental","High","#00238B"
"588","Novel.RUVBL1","Cytosolic DNA-sensing pathway.POLR1C",417,"experimental","High","#00238B"
"589","Novel.SIKE1","Cytosolic DNA-sensing pathway.IRF7",900,"database","High","#00238B"
"590","Novel.SIKE1","Cytosolic DNA-sensing pathway.IRF3",900,"database","High","#00238B"
"591","Novel.SIKE1","Cytosolic DNA-sensing pathway.MAVS",900,"database","High","#00238B"
"592","Novel.SMARCA5","Cytosolic DNA-sensing pathway.POLR1C",900,"database","High","#00238B"
"593","Novel.SMARCA5","Cytosolic DNA-sensing pathway.POLR3B",774,"experimental","High","#00238B"
"594","Novel.SMARCC1","Cytosolic DNA-sensing pathway.IRF3",900,"database","High","#00238B"
"595","Novel.SMARCC1","Cytosolic DNA-sensing pathway.IRF7",900,"database","High","#00238B"
"596","Novel.SMARCC2","Cytosolic DNA-sensing pathway.IRF3",900,"database","High","#00238B"
"597","Novel.SMARCC2","Cytosolic DNA-sensing pathway.IRF7",900,"database","High","#00238B"
"598","Novel.SMOX","Tyrosine metabolism.AOC3",900,"database","High","#00238B"
"599","Novel.SMOX","Tyrosine metabolism.ALDH3B2",900,"database","High","#00238B"
"600","Novel.SMOX","Tyrosine metabolism.ALDH3A1",900,"database","High","#00238B"
"601","Novel.SMOX","Tyrosine metabolism.AOC2",900,"database","High","#00238B"
"602","Novel.SNAPC1","Cytosolic DNA-sensing pathway.POLR3F",900,"database","High","#00238B"
"603","Novel.SNAPC1","Cytosolic DNA-sensing pathway.POLR3D",900,"database","High","#00238B"
"604","Novel.SNAPC1","Cytosolic DNA-sensing pathway.POLR3E",900,"database","High","#00238B"
"605","Novel.SNAPC1","Cytosolic DNA-sensing pathway.POLR3C",900,"database","High","#00238B"
"606","Novel.SNAPC1","Cytosolic DNA-sensing pathway.POLR3B",900,"database","High","#00238B"
"607","Novel.SNAPC1","Cytosolic DNA-sensing pathway.POLR1C",900,"database","High","#00238B"
"608","Novel.SNAPC2","Cytosolic DNA-sensing pathway.POLR1C",900,"database","High","#00238B"
"609","Novel.SNAPC2","Cytosolic DNA-sensing pathway.POLR3F",900,"database","High","#00238B"
"610","Novel.SNAPC2","Cytosolic DNA-sensing pathway.POLR3D",900,"database","High","#00238B"
"611","Novel.SNAPC2","Cytosolic DNA-sensing pathway.POLR3E",900,"database","High","#00238B"
"612","Novel.SNAPC2","Cytosolic DNA-sensing pathway.POLR3C",900,"database","High","#00238B"
"613","Novel.SNAPC2","Cytosolic DNA-sensing pathway.POLR3B",900,"database","High","#00238B"
"614","Novel.SQSTM1","Cytosolic DNA-sensing pathway.NFKBIA",900,"database","High","#00238B"
"615","Novel.TALDO1","Tyrosine metabolism.GOT1",417,"experimental","High","#00238B"
"616","Novel.TANK","Cytosolic DNA-sensing pathway.IRF7",900,"database","High","#00238B"
"617","Novel.TANK","Cytosolic DNA-sensing pathway.IRF3",900,"database","High","#00238B"
"618","Novel.TANK","Cytosolic DNA-sensing pathway.MAVS",900,"database","High","#00238B"
"619","Novel.TGFBR2","Cytosolic DNA-sensing pathway.PYCARD",540,"database","High","#00238B"
"620","Novel.TNFRSF10B","Cytosolic DNA-sensing pathway.RIPK3",900,"database","High","#00238B"
"621","Novel.TNFSF10","Cytosolic DNA-sensing pathway.RIPK3",900,"database","High","#00238B"
"622","Novel.UBE2D1","Cytosolic DNA-sensing pathway.NFKBIA",900,"database","High","#00238B"
"623","Novel.UBE2D2","Cytosolic DNA-sensing pathway.NFKBIA",900,"database","High","#00238B"
"624","Novel.UFM1","Tyrosine metabolism.GOT1",417,"experimental","High","#00238B"
"625","Novel.UGT1A10","Tyrosine metabolism.ADH1A",900,"database","High","#00238B"
"626","Novel.UGT1A10","Tyrosine metabolism.ADH6",900,"database","High","#00238B"
"627","Novel.UGT1A10","Tyrosine metabolism.ADH7",900,"database","High","#00238B"
"628","Novel.UGT1A10","Tyrosine metabolism.COMT",900,"database","High","#00238B"
"629","Novel.UGT1A10","Tyrosine metabolism.ADH5",900,"database","High","#00238B"
"630","Novel.UGT1A6","Tyrosine metabolism.ADH1A",900,"database","High","#00238B"
"631","Novel.UGT1A6","Tyrosine metabolism.ADH6",900,"database","High","#00238B"
"632","Novel.UGT1A6","Tyrosine metabolism.ADH7",900,"database","High","#00238B"
"633","Novel.UGT1A6","Tyrosine metabolism.COMT",900,"database","High","#00238B"
"634","Novel.UGT1A6","Tyrosine metabolism.ADH5",900,"database","High","#00238B"
"635","Novel.UGT2B11","Tyrosine metabolism.ADH1A",900,"database","High","#00238B"
"636","Novel.UGT2B11","Tyrosine metabolism.ADH6",900,"database","High","#00238B"
"637","Novel.UGT2B11","Tyrosine metabolism.ADH7",900,"database","High","#00238B"
"638","Novel.UGT2B11","Tyrosine metabolism.COMT",900,"database","High","#00238B"
"639","Novel.UGT2B11","Tyrosine metabolism.ADH5",900,"database","High","#00238B"
"640","Novel.UGT2B17","Tyrosine metabolism.ADH1A",900,"database","High","#00238B"
"641","Novel.UGT2B17","Tyrosine metabolism.ADH6",900,"database","High","#00238B"
"642","Novel.UGT2B17","Tyrosine metabolism.ADH7",900,"database","High","#00238B"
"643","Novel.UGT2B17","Tyrosine metabolism.COMT",900,"database","High","#00238B"
"644","Novel.UGT2B17","Tyrosine metabolism.ADH5",900,"database","High","#00238B"
"645","Novel.XPO1","Cytosolic DNA-sensing pathway.NFKBIA",900,"database","High","#00238B"
"646","Novel.XRCC5","Cytosolic DNA-sensing pathway.IRF3",900,"database","High","#00238B"
"647","Tyrosine metabolism.ADH1A","Novel.PNPLA4",900,"database","High","#8B0000"
"648","Tyrosine metabolism.ADH1A","Novel.BCO1",900,"database","High","#8B0000"
"649","Tyrosine metabolism.ADH1A","Novel.GSTK1",900,"database","High","#8B0000"
"650","Tyrosine metabolism.ADH1A","Novel.ALDH1A2",900,"database","High","#8B0000"
"651","Tyrosine metabolism.ADH1A","Novel.MGST3",900,"database","High","#8B0000"
"652","Tyrosine metabolism.ADH1A","Novel.UGT1A10",900,"database","High","#8B0000"
"653","Tyrosine metabolism.ADH1A","Novel.UGT1A6",900,"database","High","#8B0000"
"654","Tyrosine metabolism.ADH1A","Novel.CYP26A1",900,"database","High","#8B0000"
"655","Tyrosine metabolism.ADH1A","Novel.GSTA5",900,"database","High","#8B0000"
"656","Tyrosine metabolism.ADH1A","Novel.UGT2B17",900,"database","High","#8B0000"
"657","Tyrosine metabolism.ADH1A","Novel.UGT2B11",900,"database","High","#8B0000"
"658","Tyrosine metabolism.ADH5","Novel.UGT1A10",900,"database","High","#8B0000"
"659","Tyrosine metabolism.ADH5","Novel.UGT1A6",900,"database","High","#8B0000"
"660","Tyrosine metabolism.ADH5","Novel.CYP26A1",900,"database","High","#8B0000"
"661","Tyrosine metabolism.ADH5","Novel.GSTA5",900,"database","High","#8B0000"
"662","Tyrosine metabolism.ADH5","Novel.UGT2B17",900,"database","High","#8B0000"
"663","Tyrosine metabolism.ADH5","Novel.UGT2B11",900,"database","High","#8B0000"
"664","Tyrosine metabolism.ADH5","Novel.PNPLA4",900,"database","High","#8B0000"
"665","Tyrosine metabolism.ADH5","Novel.BCO1",900,"database","High","#8B0000"
"666","Tyrosine metabolism.ADH5","Novel.PHGDH",417,"experimental","High","#8B0000"
"667","Tyrosine metabolism.ADH5","Novel.GSTK1",900,"database","High","#8B0000"
"668","Tyrosine metabolism.ADH5","Novel.ALDH1A2",900,"database","High","#8B0000"
"669","Tyrosine metabolism.ADH5","Novel.MGST3",900,"database","High","#8B0000"
"670","Tyrosine metabolism.ADH6","Novel.PNPLA4",900,"database","High","#8B0000"
"671","Tyrosine metabolism.ADH6","Novel.BCO1",900,"database","High","#8B0000"
"672","Tyrosine metabolism.ADH6","Novel.GSTK1",900,"database","High","#8B0000"
"673","Tyrosine metabolism.ADH6","Novel.ALDH1A2",900,"database","High","#8B0000"
"674","Tyrosine metabolism.ADH6","Novel.MGST3",900,"database","High","#8B0000"
"675","Tyrosine metabolism.ADH6","Novel.UGT1A10",900,"database","High","#8B0000"
"676","Tyrosine metabolism.ADH6","Novel.UGT1A6",900,"database","High","#8B0000"
"677","Tyrosine metabolism.ADH6","Novel.CYP26A1",900,"database","High","#8B0000"
"678","Tyrosine metabolism.ADH6","Novel.GSTA5",900,"database","High","#8B0000"
"679","Tyrosine metabolism.ADH6","Novel.UGT2B17",900,"database","High","#8B0000"
"680","Tyrosine metabolism.ADH6","Novel.UGT2B11",900,"database","High","#8B0000"
"681","Tyrosine metabolism.ADH7","Novel.PNPLA4",900,"database","High","#8B0000"
"682","Tyrosine metabolism.ADH7","Novel.BCO1",900,"database","High","#8B0000"
"683","Tyrosine metabolism.ADH7","Novel.GSTK1",900,"database","High","#8B0000"
"684","Tyrosine metabolism.ADH7","Novel.ALDH1A2",900,"database","High","#8B0000"
"685","Tyrosine metabolism.ADH7","Novel.MGST3",900,"database","High","#8B0000"
"686","Tyrosine metabolism.ADH7","Novel.UGT1A10",900,"database","High","#8B0000"
"687","Tyrosine metabolism.ADH7","Novel.UGT1A6",900,"database","High","#8B0000"
"688","Tyrosine metabolism.ADH7","Novel.CYP26A1",900,"database","High","#8B0000"
"689","Tyrosine metabolism.ADH7","Novel.GSTA5",900,"database","High","#8B0000"
"690","Tyrosine metabolism.ADH7","Novel.UGT2B17",900,"database","High","#8B0000"
"691","Tyrosine metabolism.ADH7","Novel.UGT2B11",900,"database","High","#8B0000"
"692","Tyrosine metabolism.ALDH3A1","Novel.SMOX",900,"database","High","#8B0000"
"693","Tyrosine metabolism.ALDH3A1","Novel.GSTK1",900,"database","High","#8B0000"
"694","Tyrosine metabolism.ALDH3A1","Novel.MGST3",900,"database","High","#8B0000"
"695","Tyrosine metabolism.ALDH3A1","Novel.CNDP2",900,"database","High","#8B0000"
"696","Tyrosine metabolism.ALDH3A1","Novel.GAD1",900,"database","High","#8B0000"
"697","Tyrosine metabolism.ALDH3A1","Novel.GSTA5",900,"database","High","#8B0000"
"698","Tyrosine metabolism.ALDH3B2","Novel.GSTA5",900,"database","High","#8B0000"
"699","Tyrosine metabolism.ALDH3B2","Novel.SMOX",900,"database","High","#8B0000"
"700","Tyrosine metabolism.ALDH3B2","Novel.GSTK1",900,"database","High","#8B0000"
"701","Tyrosine metabolism.ALDH3B2","Novel.MGST3",900,"database","High","#8B0000"
"702","Tyrosine metabolism.ALDH3B2","Novel.CNDP2",900,"database","High","#8B0000"
"703","Tyrosine metabolism.ALDH3B2","Novel.OBSL1",774,"experimental","High","#8B0000"
"704","Tyrosine metabolism.ALDH3B2","Novel.GAD1",900,"database","High","#8B0000"
"705","Tyrosine metabolism.AOC2","Novel.SMOX",900,"database","High","#8B0000"
"706","Tyrosine metabolism.AOC2","Novel.GLO1",800,"database","High","#8B0000"
"707","Tyrosine metabolism.AOC2","Novel.GRHPR",800,"database","High","#8B0000"
"708","Tyrosine metabolism.COMT","Novel.FGF2",506,"experimental","High","#8B0000"
"709","Tyrosine metabolism.COMT","Novel.UGT1A10",900,"database","High","#8B0000"
"710","Tyrosine metabolism.COMT","Novel.UGT1A6",900,"database","High","#8B0000"
"711","Tyrosine metabolism.COMT","Novel.UGT2B17",900,"database","High","#8B0000"
"712","Tyrosine metabolism.COMT","Novel.UGT2B11",900,"database","High","#8B0000"
"713","Tyrosine metabolism.COMT","Novel.CYP1A1",900,"database","High","#8B0000"
"714","Tyrosine metabolism.GOT1","Novel.PDCD6IP",417,"experimental","High","#8B0000"
"715","Tyrosine metabolism.GOT1","Novel.IDH1",800,"database","High","#8B0000"
"716","Tyrosine metabolism.GOT1","Novel.MDH2",900,"database","High","#8B0000"
"717","Tyrosine metabolism.GOT1","Novel.NIT2",900,"database","High","#8B0000"
"718","Tyrosine metabolism.GOT1","Novel.YKT6",417,"experimental","High","#8B0000"
"719","Tyrosine metabolism.GOT1","Novel.PITPNB",417,"experimental","High","#8B0000"
"720","Tyrosine metabolism.GOT1","Novel.HTRA2",417,"experimental","High","#8B0000"
"721","Tyrosine metabolism.GOT1","Novel.GCLC",800,"database","High","#8B0000"
"722","Tyrosine metabolism.GOT1","Novel.GAD1",800,"database","High","#8B0000"
"723","Tyrosine metabolism.GOT1","Novel.PCK1",800,"database","High","#8B0000"
"724","Tyrosine metabolism.GOT1","Novel.ADSSL1",900,"database","High","#8B0000"
"725","Tyrosine metabolism.GOT1","Novel.OGDHL",800,"database","High","#8B0000"
"726","Tyrosine metabolism.GOT1","Novel.TST",900,"database","High","#8B0000"
"727","Tyrosine metabolism.GOT1","Novel.HOGA1",900,"database","High","#8B0000"
"728","Tyrosine metabolism.GOT1","Novel.PEPD",417,"experimental","High","#8B0000"
"729","Tyrosine metabolism.GOT1","Novel.GGCT",800,"database","High","#8B0000"
"730","Tyrosine metabolism.GOT1","Novel.DCXR",417,"experimental","High","#8B0000"
"731","Tyrosine metabolism.GOT1","Novel.DDO",900,"database","High","#8B0000"
"732","Tyrosine metabolism.GOT1","Novel.CDO1",900,"database","High","#8B0000"
"733","Tyrosine metabolism.GOT1","Novel.NAGS",900,"database","High","#8B0000"
"734","Tyrosine metabolism.GOT1","Novel.CAD",900,"database","High","#8B0000"
"735","Tyrosine metabolism.GOT1","Novel.ASPA",900,"database","High","#8B0000"
"736","Tyrosine metabolism.GOT1","Novel.ASS1",900,"database","High","#8B0000"
"737","Tyrosine metabolism.GOT1","Novel.UFM1",417,"experimental","High","#8B0000"
"738","Tyrosine metabolism.GOT1","Novel.TALDO1",417,"experimental","High","#8B0000"
"739","Tyrosine metabolism.GOT1","Novel.PHGDH",417,"experimental","High","#8B0000"
"740","Tyrosine metabolism.MAOB","Novel.CYP2D6",900,"database","High","#8B0000"
"741","Tyrosine metabolism.MAOB","Novel.LRTOMT",900,"database","High","#8B0000"
"742","Tyrosine metabolism.MAOB","Novel.GLO1",800,"database","High","#8B0000"
"743","Tyrosine metabolism.MAOB","Novel.GRHPR",800,"database","High","#8B0000"
"744","Cytosolic DNA-sensing pathway.AIM2","Novel.CASP4",540,"database","High","#46008B"
"745","Cytosolic DNA-sensing pathway.AIM2","Novel.NLRP6",540,"database","High","#46008B"
"746","Novel.ADCY10","Cytosolic DNA-sensing pathway.POLR1C",900,"database","High","#00238B"
"747","Novel.ADCY10","Cytosolic DNA-sensing pathway.POLR3F",900,"database","High","#00238B"
"748","Novel.ADCY10","Cytosolic DNA-sensing pathway.POLR3D",900,"database","High","#00238B"
"749","Novel.ADCY10","Cytosolic DNA-sensing pathway.POLR3E",900,"database","High","#00238B"
"750","Novel.ADCY10","Cytosolic DNA-sensing pathway.POLR3C",900,"database","High","#00238B"
"751","Novel.ADCY10","Cytosolic DNA-sensing pathway.POLR3B",900,"database","High","#00238B"
"752","Novel.ADCY2","Cytosolic DNA-sensing pathway.POLR1C",900,"database","High","#00238B"
"753","Novel.ADCY2","Cytosolic DNA-sensing pathway.POLR3F",900,"database","High","#00238B"
"754","Novel.ADCY2","Cytosolic DNA-sensing pathway.POLR3D",900,"database","High","#00238B"
"755","Novel.ADCY2","Cytosolic DNA-sensing pathway.POLR3E",900,"database","High","#00238B"
"756","Novel.ADCY2","Cytosolic DNA-sensing pathway.POLR3C",900,"database","High","#00238B"
"757","Novel.ADCY2","Cytosolic DNA-sensing pathway.POLR3B",900,"database","High","#00238B"
"758","Novel.ADCY3","Cytosolic DNA-sensing pathway.POLR1C",900,"database","High","#00238B"
"759","Novel.ADCY3","Cytosolic DNA-sensing pathway.POLR3F",900,"database","High","#00238B"
"760","Novel.ADCY3","Cytosolic DNA-sensing pathway.POLR3D",900,"database","High","#00238B"
"761","Novel.ADCY3","Cytosolic DNA-sensing pathway.POLR3E",900,"database","High","#00238B"
"762","Novel.ADCY3","Cytosolic DNA-sensing pathway.POLR3C",900,"database","High","#00238B"
"763","Novel.ADCY3","Cytosolic DNA-sensing pathway.POLR3B",900,"database","High","#00238B"
"764","Novel.ADCY5","Cytosolic DNA-sensing pathway.POLR1C",900,"database","High","#00238B"
"765","Novel.ADCY5","Cytosolic DNA-sensing pathway.POLR3F",900,"database","High","#00238B"
"766","Novel.ADCY5","Cytosolic DNA-sensing pathway.POLR3D",900,"database","High","#00238B"
"767","Novel.ADCY5","Cytosolic DNA-sensing pathway.POLR3E",900,"database","High","#00238B"
"768","Novel.ADCY5","Cytosolic DNA-sensing pathway.POLR3C",900,"database","High","#00238B"
"769","Novel.ADCY5","Cytosolic DNA-sensing pathway.POLR3B",900,"database","High","#00238B"
"770","Novel.ADCY6","Cytosolic DNA-sensing pathway.POLR1C",900,"database","High","#00238B"
"771","Novel.ADCY6","Cytosolic DNA-sensing pathway.POLR3F",900,"database","High","#00238B"
"772","Novel.ADCY6","Cytosolic DNA-sensing pathway.POLR3D",900,"database","High","#00238B"
"773","Novel.ADCY6","Cytosolic DNA-sensing pathway.POLR3E",900,"database","High","#00238B"
"774","Novel.ADCY6","Cytosolic DNA-sensing pathway.POLR3C",900,"database","High","#00238B"
"775","Novel.ADCY6","Cytosolic DNA-sensing pathway.POLR3B",900,"database","High","#00238B"
"776","Novel.ADCY7","Cytosolic DNA-sensing pathway.POLR1C",900,"database","High","#00238B"
"777","Novel.ADCY7","Cytosolic DNA-sensing pathway.POLR3F",900,"database","High","#00238B"
"778","Novel.ADCY7","Cytosolic DNA-sensing pathway.POLR3D",900,"database","High","#00238B"
"779","Novel.ADCY7","Cytosolic DNA-sensing pathway.POLR3E",900,"database","High","#00238B"
"780","Novel.ADCY7","Cytosolic DNA-sensing pathway.POLR3C",900,"database","High","#00238B"
"781","Novel.ADCY7","Cytosolic DNA-sensing pathway.POLR3B",900,"database","High","#00238B"
"782","Novel.ADCY8","Cytosolic DNA-sensing pathway.POLR1C",900,"database","High","#00238B"
"783","Novel.ADCY8","Cytosolic DNA-sensing pathway.POLR3F",900,"database","High","#00238B"
"784","Novel.ADCY8","Cytosolic DNA-sensing pathway.POLR3D",900,"database","High","#00238B"
"785","Novel.ADCY8","Cytosolic DNA-sensing pathway.POLR3E",900,"database","High","#00238B"
"786","Novel.ADCY8","Cytosolic DNA-sensing pathway.POLR3C",900,"database","High","#00238B"
"787","Novel.ADCY8","Cytosolic DNA-sensing pathway.POLR3B",900,"database","High","#00238B"
"788","Novel.ADCY9","Cytosolic DNA-sensing pathway.POLR1C",900,"database","High","#00238B"
"789","Novel.ADCY9","Cytosolic DNA-sensing pathway.POLR3F",900,"database","High","#00238B"
"790","Novel.ADCY9","Cytosolic DNA-sensing pathway.POLR3D",900,"database","High","#00238B"
"791","Novel.ADCY9","Cytosolic DNA-sensing pathway.POLR3E",900,"database","High","#00238B"
"792","Novel.ADCY9","Cytosolic DNA-sensing pathway.POLR3C",900,"database","High","#00238B"
"793","Novel.ADCY9","Cytosolic DNA-sensing pathway.POLR3B",900,"database","High","#00238B"
"794","Novel.ADSSL1","Tyrosine metabolism.GOT1",900,"database","High","#00238B"
"795","Novel.AK9","Cytosolic DNA-sensing pathway.POLR1C",900,"database","High","#00238B"
"796","Novel.AK9","Cytosolic DNA-sensing pathway.POLR3F",900,"database","High","#00238B"
"797","Novel.AK9","Cytosolic DNA-sensing pathway.POLR3D",900,"database","High","#00238B"
"798","Novel.AK9","Cytosolic DNA-sensing pathway.POLR3E",900,"database","High","#00238B"
"799","Novel.AK9","Cytosolic DNA-sensing pathway.POLR3C",900,"database","High","#00238B"
"800","Novel.AK9","Cytosolic DNA-sensing pathway.POLR3B",900,"database","High","#00238B"
"801","Novel.AKAP4","Cytosolic DNA-sensing pathway.PYCARD",720,"database","High","#00238B"
"802","Novel.ATG12","Cytosolic DNA-sensing pathway.MAVS",900,"database","High","#00238B"
"803","Novel.BCO1","Tyrosine metabolism.ADH5",900,"database","High","#00238B"
"804","Novel.BCO1","Tyrosine metabolism.ADH1A",900,"database","High","#00238B"
"805","Novel.BCO1","Tyrosine metabolism.ADH6",900,"database","High","#00238B"
"806","Novel.BCO1","Tyrosine metabolism.ADH7",900,"database","High","#00238B"
"807","Novel.BRF2","Cytosolic DNA-sensing pathway.POLR1C",900,"database","High","#00238B"
"808","Novel.BRF2","Cytosolic DNA-sensing pathway.POLR3F",900,"database","High","#00238B"
"809","Novel.BRF2","Cytosolic DNA-sensing pathway.POLR3D",900,"database","High","#00238B"
"810","Novel.BRF2","Cytosolic DNA-sensing pathway.POLR3E",900,"database","High","#00238B"
"811","Novel.BRF2","Cytosolic DNA-sensing pathway.POLR3C",900,"database","High","#00238B"
"812","Novel.BRF2","Cytosolic DNA-sensing pathway.POLR3B",900,"database","High","#00238B"
"813","Novel.C4BPA","Cytosolic DNA-sensing pathway.NFKBIA",900,"database","High","#00238B"
"814","Novel.CARD18","Cytosolic DNA-sensing pathway.PYCARD",800,"database","High","#00238B"
"815","Novel.CD3EAP","Cytosolic DNA-sensing pathway.POLR1C",900,"database","High","#00238B"
"816","Novel.CD40","Cytosolic DNA-sensing pathway.NFKBIA",900,"database","High","#00238B"
"817","Novel.CDO1","Tyrosine metabolism.GOT1",900,"database","High","#00238B"
"818","Novel.CIITA","Cytosolic DNA-sensing pathway.IRF3",900,"database","High","#00238B"
"819","Novel.CIITA","Cytosolic DNA-sensing pathway.IRF7",900,"database","High","#00238B"
"820","Novel.CRLF2","Cytosolic DNA-sensing pathway.IFNA4",800,"database","High","#00238B"
"821","Novel.CRLF2","Cytosolic DNA-sensing pathway.IFNA6",800,"database","High","#00238B"
"822","Novel.CRLF2","Cytosolic DNA-sensing pathway.IFNA1",800,"database","High","#00238B"
"823","Novel.CRLF2","Cytosolic DNA-sensing pathway.IFNA10",800,"database","High","#00238B"
"824","Novel.CSF3R","Cytosolic DNA-sensing pathway.IFNA4",800,"database","High","#00238B"
"825","Novel.CSF3R","Cytosolic DNA-sensing pathway.IFNA6",800,"database","High","#00238B"
"826","Novel.CSF3R","Cytosolic DNA-sensing pathway.IFNA1",800,"database","High","#00238B"
"827","Novel.CSF3R","Cytosolic DNA-sensing pathway.IFNA10",800,"database","High","#00238B"
"828","Novel.CYP1A1","Tyrosine metabolism.COMT",900,"database","High","#00238B"
"829","Novel.CYP2D6","Tyrosine metabolism.MAOB",900,"database","High","#00238B"
"830","Novel.DCXR","Tyrosine metabolism.GOT1",417,"experimental","High","#00238B"
"831","Novel.DDO","Tyrosine metabolism.GOT1",900,"database","High","#00238B"
"832","Novel.DDX47","Cytosolic DNA-sensing pathway.POLR1C",417,"experimental","High","#00238B"
"833","Novel.DEK","Cytosolic DNA-sensing pathway.POLR1C",900,"database","High","#00238B"
"834","Novel.DHX37","Cytosolic DNA-sensing pathway.POLR1C",503,"experimental","High","#00238B"
"835","Novel.DTX4","Cytosolic DNA-sensing pathway.IRF3",900,"database","High","#00238B"
"836","Novel.DTX4","Cytosolic DNA-sensing pathway.ZBP1",900,"database","High","#00238B"
"837","Novel.EBNA1BP2","Cytosolic DNA-sensing pathway.POLR1C",417,"experimental","High","#00238B"
"838","Novel.ENTPD1","Cytosolic DNA-sensing pathway.POLR1C",900,"database","High","#00238B"
"839","Novel.ENTPD1","Cytosolic DNA-sensing pathway.POLR3F",900,"database","High","#00238B"
"840","Novel.ENTPD1","Cytosolic DNA-sensing pathway.POLR3D",900,"database","High","#00238B"
"841","Novel.ENTPD1","Cytosolic DNA-sensing pathway.POLR3E",900,"database","High","#00238B"
"842","Novel.ENTPD1","Cytosolic DNA-sensing pathway.POLR3C",900,"database","High","#00238B"
"843","Novel.ENTPD1","Cytosolic DNA-sensing pathway.POLR3B",900,"database","High","#00238B"
"844","Novel.ENTPD8","Cytosolic DNA-sensing pathway.POLR1C",900,"database","High","#00238B"
"845","Novel.ENTPD8","Cytosolic DNA-sensing pathway.POLR3F",900,"database","High","#00238B"
"846","Novel.ENTPD8","Cytosolic DNA-sensing pathway.POLR3D",900,"database","High","#00238B"
"847","Novel.ENTPD8","Cytosolic DNA-sensing pathway.POLR3E",900,"database","High","#00238B"
"848","Novel.ENTPD8","Cytosolic DNA-sensing pathway.POLR3C",900,"database","High","#00238B"
"849","Novel.ENTPD8","Cytosolic DNA-sensing pathway.POLR3B",900,"database","High","#00238B"
"850","Novel.FCGR1A","Cytosolic DNA-sensing pathway.IRF3",900,"database","High","#00238B"
"851","Novel.FCGR1A","Cytosolic DNA-sensing pathway.IRF7",900,"database","High","#00238B"
"852","Novel.FGF2","Tyrosine metabolism.COMT",506,"experimental","High","#00238B"
"853","Novel.GBP7","Cytosolic DNA-sensing pathway.IRF3",900,"database","High","#00238B"
"854","Novel.GBP7","Cytosolic DNA-sensing pathway.IRF7",900,"database","High","#00238B"
"855","Novel.GCH1","Cytosolic DNA-sensing pathway.POLR1C",800,"database","High","#00238B"
"856","Novel.GCH1","Cytosolic DNA-sensing pathway.POLR3F",800,"database","High","#00238B"
"857","Novel.GCH1","Cytosolic DNA-sensing pathway.POLR3D",800,"database","High","#00238B"
"858","Novel.GCH1","Cytosolic DNA-sensing pathway.POLR3E",800,"database","High","#00238B"
"859","Novel.GCH1","Cytosolic DNA-sensing pathway.POLR3C",800,"database","High","#00238B"
"860","Novel.GCH1","Cytosolic DNA-sensing pathway.POLR3B",800,"database","High","#00238B"
"861","Novel.GCLC","Tyrosine metabolism.GOT1",800,"database","High","#00238B"
"862","Novel.GGCT","Tyrosine metabolism.GOT1",800,"database","High","#00238B"
"863","Novel.GTF3C2","Cytosolic DNA-sensing pathway.POLR1C",900,"database","High","#00238B"
"864","Novel.GTF3C2","Cytosolic DNA-sensing pathway.POLR3F",900,"database","High","#00238B"
"865","Novel.GTF3C2","Cytosolic DNA-sensing pathway.POLR3D",900,"database","High","#00238B"
"866","Novel.GTF3C2","Cytosolic DNA-sensing pathway.POLR3E",900,"database","High","#00238B"
"867","Novel.GTF3C2","Cytosolic DNA-sensing pathway.POLR3C",900,"database","High","#00238B"
"868","Novel.GTF3C2","Cytosolic DNA-sensing pathway.POLR3B",900,"database","High","#00238B"
"869","Novel.GTF3C5","Cytosolic DNA-sensing pathway.POLR1C",900,"database","High","#00238B"
"870","Novel.GTF3C5","Cytosolic DNA-sensing pathway.POLR3F",900,"database","High","#00238B"
"871","Novel.GTF3C5","Cytosolic DNA-sensing pathway.POLR3D",900,"database","High","#00238B"
"872","Novel.GTF3C5","Cytosolic DNA-sensing pathway.POLR3E",900,"database","High","#00238B"
"873","Novel.GTF3C5","Cytosolic DNA-sensing pathway.POLR3C",900,"database","High","#00238B"
"874","Novel.GTF3C5","Cytosolic DNA-sensing pathway.POLR3B",900,"database","High","#00238B"
"875","Novel.GUCY1A2","Cytosolic DNA-sensing pathway.POLR1C",900,"database","High","#00238B"
"876","Novel.GUCY1A2","Cytosolic DNA-sensing pathway.POLR3F",900,"database","High","#00238B"
