"","EntrezID","Zscore","GeneSymbol","NetworkDegree","Exp_Stat_Value","KEGGdb","LowestCSAscore","LowestCSAscoreCorrected","ZSdes","NAdes","CSAdes","Replicate1"
"12279",209032,0.716,"Zc3hav1l",0,0,"Absent",0.481,0.481,"0","0","0",0
"12280",209039,0.508,"Tenc1",0,1,"Absent",0.208,0.208,"0","0","0",0
"12281",209047,0.44,"Gipc3",0,0,"Absent",0.535,0.535,"0","0","0",0
"12282",209086,0.979,"Samd9l",0,1,"Absent",0.463,0.463,"0","0","0",0
"12283",209091,-0.676,"Ccnb3",0,0,"Present",0.013,0.013,"0","0","0",0
"12284",209131,0.245,"Snx30",0,1,"Absent",0.07,0.07,"0","0","0",0
"12285",209176,0.828,"Ido2",0,0,"Present",0.725,0.725,"0","0","0",0
"12286",209186,0.815,"Acnat2",0,0,"Absent",0.424,0.424,"0","0","0",0
"12287",209195,1.417,"Clic6",0,0,"Absent",0.622,0.622,"0","0","0",0
"12288",209212,-0.592,"Osgin2",0,0,"Absent",0.017,0.017,"0","0","0",0
"12289",209224,0.974,"Enox2",0,1,"Absent",0.273,0.273,"0","0","0",0
"12290",209225,-0.1,"Zfp710",0,1,"Absent",0.029,0.029,"0","0","0",0
"12291",209232,-0.31,"Wfdc5",0,0,"Absent",0.066,0.066,"0","0","0",0
"12292",209239,1.542,"Gan",0,1,"Absent",0.636,0.636,"0","0","0",0
"12293",209268,-0.49,"Igsf1",0,1,"Absent",0.026,0.026,"0","0","0",0
"12294",209318,1.611,"Gps1",0,1,"Absent",0.166,0.166,"0","0","0",0
"12295",209334,0.274,"Gen1",0,0,"Absent",0.055,0.055,"0","0","0",0
"12296",209354,0.038,"Eif2b1",0,1,"Present",0.315,0.315,"0","0","0",0
"12297",209357,0.866,"Gtf2h3",0,1,"Present",0.23,0.23,"0","0","0",0
"12298",209378,0.283,"Itih5",0,1,"Absent",0.375,0.375,"0","0","0",0
"12299",209387,0.586,"Trim30d",0,1,"Absent",0.066,0.066,"0","0","0",0
"12300",209416,-0.784,"Gpkow",0,1,"Absent",0.19,0.19,"0","0","0",0
"12301",209446,0.961,"Tfe3",0,1,"Absent",0.358,0.358,"0","0","0",0
"12302",209448,-0.742,"Hoxc10",0,1,"Absent",0.174,0.174,"0","0","0",0
"12303",209456,-0.548,"Trp53bp2",0,1,"Absent",0.852,0.852,"0","0","0",0
"12304",209462,-0.296,"Hace1",0,1,"Absent",0,0,"0","0","0",0
"12305",209478,-0.451,"Tbc1d12",0,0,"Absent",0.074,0.074,"0","0","0",0
"12306",209488,0.209,"Hsh2d",0,0,"Absent",0.387,0.387,"0","0","0",0
"12307",209497,0.237,"Tmem164",0,1,"Absent",0.989,0.989,"0","0","0",0
"12308",209512,0.081,"Taar2",0,0,"Present",NA,0.055,"0","0","0",0
"12309",209558,-0.222,"Enpp3",0,1,"Present",0.91,0.91,"0","0","0",0
"12310",209584,0.386,"Tyw3",0,1,"Absent",0.174,0.174,"0","0","0",0
"12311",209586,0.418,"Nudcd3",0,1,"Absent",0.071,0.071,"0","0","0",0
"12312",209588,0.907,"Sectm1a",0,0,"Absent",0.477,0.477,"0","0","0",0
"12313",209590,0.795,"Il23r",0,0,"Present",0.446,0.446,"0","0","0",0
"12314",209630,-0.055,"Frmd4a",0,1,"Absent",0.426,0.426,"0","0","0",0
"12315",209645,-0.892,"Bend7",0,1,"Absent",0.309,0.309,"0","0","0",0
"12316",209683,2.469,"Ttc28",0,0,"Absent",0.61,0.61,"0","0","0",0
"12317",209707,1.846,"Lcorl",0,0,"Absent",0.599,0.599,"0","0","0",0
"12318",209737,0.672,"Kif15",0,1,"Absent",0.338,0.338,"0","0","0",0
"12319",209743,-1.729,"AF529169",0,0,"Absent",0.349,0.349,"HitbyZS","HitbyNA","HitbyCSA",0.5
"12320",209760,1.405,"Tmc7",0,0,"Absent",0.386,0.386,"0","0","0",0
"12321",209773,0.248,"Dennd2a",0,1,"Absent",0.273,0.273,"0","0","0",0
"12322",209776,-0.648,"Gpr139",0,0,"Absent",NA,0.055,"0","0","0",0
"12323",209815,-0.885,"Tbc1d25",0,1,"Absent",0.352,0.352,"0","0","0",0
"12324",209824,-1.074,"Vmn1r183",0,0,"Absent",0.005,0.005,"0","0","0",0
"12325",209837,-0.09,"Slc38a5",0,0,"Absent",0.171,0.171,"0","0","0",0
"12326",209966,0.364,"Pgbd5",0,0,"Absent",0.169,0.169,"0","0","0",0
"12327",210004,0.266,"B3gntl1",0,1,"Absent",0.117,0.117,"0","0","0",0
"12328",210009,1.22,"Mtrr",0,1,"Absent",0.325,0.325,"0","0","0",0
"12329",210027,0.133,"Slc35f3",0,0,"Absent",0.175,0.175,"0","0","0",0
"12330",210029,0.859,"Metrnl",0,1,"Absent",0.506,0.506,"0","0","0",0
"12331",210035,-0.475,"Tmem194",0,0,"Absent",0.259,0.259,"0","0","0",0
"12332",210044,0.145,"Adcy2",0,1,"Present",0.268,0.268,"0","0","0",0
"12333",210045,0.384,"Nlrp4b",0,0,"Absent",0.365,0.365,"0","0","0",0
"12334",210106,0.641,"Papd7",0,1,"Present",0.678,0.678,"0","0","0",0
"12335",210135,0.026,"Zfp180",0,1,"Absent",0.381,0.381,"0","0","0",0
"12336",210145,-0.463,"Irgc1",0,1,"Absent",0.185,0.185,"0","0","0",0
"12337",210146,0.296,"Irgq",0,1,"Absent",0.346,0.346,"0","0","0",0
"12338",210148,-4.065,"Slc30a6",0,1,"Absent",0.096,0.096,"HitbyZS","HitbyNA","HitbyCSA",1
"12339",210155,-0.007,"Gm4763",0,0,"Absent",0.384,0.384,"0","0","0",0
"12340",210162,-1.256,"Zkscan2",0,0,"Absent",0.62,0.62,"0","0","0",0.5
"12341",210172,1.134,"Zfp526",0,1,"Absent",0.478,0.478,"0","0","0",0
"12342",210198,0.754,"Gprc6a",0,0,"Absent",0.306,0.306,"0","0","0",0
"12343",210321,-0.724,"BC048679",0,1,"Absent",0.452,0.452,"0","0","0",0
"12344",210373,0.475,"A530095I07Rik",0,0,"Absent",0.447,0.447,"0","0","0",0
"12345",210376,3.582,"Mtmr9",0,1,"Absent",0.744,0.744,"0","0","0",0
"12346",210417,0.48,"Thsd7b",0,0,"Absent",0.543,0.543,"0","0","0",0
"12347",210463,-0.19,"Slc22a22",0,0,"Absent",0.044,0.044,"0","0","0",0
"12348",210503,0.244,"Zfp677",0,0,"Absent",0.311,0.311,"0","0","0",0
"12349",210510,0.976,"Tdrd6",0,0,"Absent",0.258,0.258,"0","0","0",0
"12350",210529,0,"Mettl14",0,1,"Absent",0.023,0.023,"0","0","0",0
