"","EntrezID","Zscore","GeneSymbol","NetworkDegree","Exp_Stat_Value","KEGGdb","LowestCSAscore","LowestCSAscoreCorrected","ZSdes","NAdes","CSAdes","Replicate1"
"15949",320208,-0.809,"Tmem91",0,0,"Absent",0.003,0.003,"0","0","0",0
"15950",320209,-0.06,"Ddx11",0,1,"Absent",0.008,0.008,"0","0","0",0
"15951",320213,0.72,"Senp5",0,1,"Absent",0.136,0.136,"0","0","0",0
"15952",320224,0.078,"F830004M19Rik",0,0.5,"Absent",0,0,"0","0","0",0
"15953",320230,-0.075,"C130023O10Rik",0,0,"Absent",0.126,0.126,"0","0","0",0
"15954",320234,1.754,"Ccdc66",0,1,"Absent",0.273,0.273,"0","0","0",0
"15955",320237,0.776,"6330419J24Rik",0,1,"Absent",0.037,0.037,"0","0","0",0
"15956",320253,-0.271,"March3",0,1,"Absent",0.01,0.01,"0","0","0",0
"15957",320255,-0.99,"NA",0,0.5,"Absent",NA,0.055,"0","0","0",0
"15958",320256,1.498,"Dlec1",0,0,"Absent",NA,0.055,"0","0","0",0
"15959",320262,-0.085,"A830073O21Rik",0,0.5,"Absent",0.021,0.021,"0","0","0",0
"15960",320265,1.634,"Fam19a1",0,0,"Absent",0.468,0.468,"0","0","0",0
"15961",320266,0.432,"D130060J02Rik",0,0.5,"Absent",0.058,0.058,"0","0","0",0
"15962",320268,0.496,"B930095G15Rik",0,0,"Absent",0.16,0.16,"0","0","0",0
"15963",320269,2.026,"NA",0,0.5,"Absent",NA,0.055,"0","0","0",0
"15964",320271,-0.002,"Scai",0,1,"Absent",0.013,0.013,"0","0","0",0
"15965",320277,-0.132,"Spef2",0,0,"Absent",NA,0.055,"0","0","0",0
"15966",320289,-0.42,"B830004H01Rik",0,0.5,"Absent",0.012,0.012,"0","0","0",0
"15967",320292,1.012,"Rasgef1b",0,1,"Absent",0.106,0.106,"0","0","0",0
"15968",320299,0.112,"Iqcb1",0,1,"Absent",0.021,0.021,"0","0","0",0
"15969",320302,-0.172,"Glt28d2",0,0,"Present",0.001,0.001,"0","0","0",0
"15970",320305,0.725,"9530009G21Rik",0,0.5,"Absent",0.133,0.133,"0","0","0",0
"15971",320309,-0.265,"1520401A03Rik",0,1,"Absent",0,0,"0","0","0",0
"15972",320311,0.964,"Rnf152",0,1,"Absent",0.348,0.348,"0","0","0",0
"15973",320319,-0.934,"NA",0,1,"Absent",NA,0.055,"0","0","0",0
"15974",320321,-0.138,"9430077A04Rik",0,1,"Absent",0.007,0.007,"0","0","0",0
"15975",320332,-0.378,"Hist4h4",0,1,"Present",0.044,0.044,"0","0","0",0
"15976",320339,0.615,"NA",0,0.5,"Absent",NA,0.055,"0","0","0",0
"15977",320343,0.769,"Lypd6",0,1,"Absent",0.152,0.152,"0","0","0",0
"15978",320351,-0.262,"Tmem251",0,1,"Absent",0.656,0.656,"0","0","0",0
"15979",320352,-0.388,"Lrrc31",0,0,"Absent",0,0,"0","0","0",0
"15980",320355,-0.005,"Lipi",0,0,"Absent",0.003,0.003,"0","0","0",0
"15981",320360,0.572,"Ric3",0,0,"Absent",0.058,0.058,"0","0","0",0
"15982",320365,-0.282,"Fry",0,1,"Absent",0,0,"0","0","0",0
"15983",320373,-0.263,"NA",0,0.5,"Absent",NA,0.055,"0","0","0",0
"15984",320376,1.321,"Bcorl1",0,1,"Absent",0.144,0.144,"0","0","0",0
"15985",320377,-0.569,"9330175E14Rik ,9330175E14Rik",0,1,"Absent",0,0,"0","0","0",0
"15986",320379,-0.936,"D630028G08Rik",0,0.5,"Absent",0.015,0.015,"0","0","0",0
"15987",320383,-0.736,"B230317F23Rik",0,1,"Absent",0.015,0.015,"0","0","0",0
"15988",320387,0.491,"D930030O05Rik",0,0.5,"Absent",0.594,0.594,"0","0","0",0
"15989",320394,-1.268,"Cenpt",0,1,"Absent",0.001,0.001,"HitbyZS","HitbyNA","0",0.5
"15990",320397,2.159,"NA",0,0.5,"Absent",NA,0.055,"0","0","0",0
"15991",320398,0.618,"Lrig3",0,1,"Absent",0.056,0.056,"0","0","0",0
"15992",320399,0.958,"NA",0,0.5,"Absent",NA,0.055,"0","0","0",0
"15993",320400,0.222,"Gm16897",0,0,"Absent",0.007,0.007,"0","0","0",0
"15994",320404,-1.236,"Itpkb",0,1,"Present",0.002,0.002,"0","0","0",0
"15995",320405,0.081,"Cadps2",0,0,"Absent",0.02,0.02,"0","0","0",0
"15996",320407,1.012,"Klri2",0,0,"Absent",0.058,0.058,"0","0","0",0
"15997",320411,-0.176,"A730089K16Rik",0,1,"Absent",0,0,"0","0","0",0
"15998",320415,-0.094,"Gchfr",0,1,"Absent",0.005,0.005,"0","0","0",0
"15999",320435,-0.202,"Rinl",0,1,"Absent",0.001,0.001,"0","0","0",0
"16000",320438,-0.771,"Alg6",0,1,"Present",0.002,0.002,"0","0","0",0
"16001",320440,0.517,"9530091C08Rik",0,1,"Absent",0.023,0.023,"0","0","0",0
"16002",320452,-0.905,"P4ha3",0,0,"Present",0.036,0.036,"0","0","0",0
"16003",320454,-0.857,"Tmprss11g",0,0,"Absent",0.008,0.008,"0","0","0",0
"16004",320456,0.174,"B330016D10Rik",0,0,"Absent",0.001,0.001,"0","0","0",0
"16005",320460,0.334,"Vwc2l",0,1,"Absent",0.205,0.205,"0","0","0",0
"16006",320463,0.266,"F630111L10Rik",0,0,"Absent",0.044,0.044,"0","0","0",0
"16007",320469,0.067,"9930014A18Rik",0,1,"Absent",0.087,0.087,"0","0","0",0
"16008",320477,-0.964,"NA",0,0.5,"Absent",NA,0.055,"0","0","0",0
"16009",320478,-1.319,"Sox2ot",0,0,"Absent",0.055,0.055,"HitbyZS","HitbyNA","HitbyCSA",0.5
"16010",320484,0.266,"Rasal3",0,1,"Absent",NA,0.055,"0","0","0",0
"16011",320487,-0.954,"Heatr5a",0,1,"Absent",0.012,0.012,"0","0","0",0
"16012",320491,-0.657,"A830054O04Rik",0,0.5,"Absent",0,0,"0","0","0",0
"16013",320492,0.428,"A830018L16Rik",0,0,"Absent",0.001,0.001,"0","0","0",0
"16014",320493,-0.214,"NA",0,0.5,"Absent",NA,0.055,"0","0","0",0
"16015",320500,2.243,"Tmem215",0,0,"Absent",0.18,0.18,"0","0","0",0
"16016",320504,2.772,"5930403N24Rik",0,0,"Absent",0.357,0.357,"0","0","0",0
"16017",320506,0.882,"Lmbrd2",0,0,"Absent",0.618,0.618,"0","0","0",0
"16018",320508,-0.078,"Cachd1",0,0,"Absent",0.007,0.007,"0","0","0",0
"16019",320509,0.674,"9930022D16Rik",0,0.5,"Absent",0.058,0.058,"0","0","0",0
"16020",320522,-0.187,"Bhlha9",0,0,"Absent",0.031,0.031,"0","0","0",0
"16021",320528,0.144,"Vps13c",0,1,"Absent",0.008,0.008,"0","0","0",0
"16022",320538,0.272,"Ubn2",0,1,"Absent",0.059,0.059,"0","0","0",0
"16023",320541,0.594,"Slc35e2",0,1,"Absent",0.078,0.078,"0","0","0",0
"16024",320549,1.05,"D5Ertd577e",0,0,"Absent",0.045,0.045,"0","0","0",0
"16025",320551,-0.84,"B430209F14Rik",0,0.5,"Absent",0.096,0.096,"0","0","0",0
"16026",320554,-1.065,"Tcp11l1",0,1,"Absent",0.055,0.055,"0","0","0",0.5
"16027",320558,-0.21,"Sycp2",0,0,"Absent",0,0,"0","0","0",0
"16028",320560,0.311,"Dennd5b",0,1,"Absent",0.063,0.063,"0","0","0",0
"16029",320563,1.325,"Islr2",0,0,"Absent",0.056,0.056,"0","0","0",0
"16030",320569,-0.37,"A130023I24Rik",0,0,"Absent",0,0,"0","0","0",0
"16031",320571,1.872,"Atp8b5",0,0,"Absent",0.055,0.055,"0","0","0",0
"16032",320580,-0.436,"A930025A13Rik",0,0.5,"Absent",0.015,0.015,"0","0","0",0
"16033",320581,0.474,"Idi2",0,0,"Absent",0.53,0.53,"0","0","0",0
"16034",320582,0.595,"NA",0,0.5,"Absent",NA,0.055,"0","0","0",0
"16035",320590,-1.304,"Svopl",0,0,"Absent",0,0,"HitbyZS","HitbyNA","0",0
"16036",320595,0.4,"Phf8",0,1,"Absent",0.055,0.055,"0","0","0",0
"16037",320600,-0.601,"A930104D05Rik",0,0.5,"Absent",0,0,"0","0","0",0
"16038",320604,-0.359,"Ccdc169",0,0,"Absent",0.02,0.02,"0","0","0",0
"16039",320609,-0.428,"Strip2",0,1,"Absent",0.001,0.001,"0","0","0",0
"16040",320613,2.374,"Spag17os",0,1,"Absent",0.74,0.74,"0","0","0",0
"16041",320616,0.04,"B130006D01Rik",0,1,"Absent",0.015,0.015,"0","0","0",0
"16042",320621,0.243,"D830044D21Rik",0,0,"Absent",0,0,"0","0","0",0
"16043",320631,-0.481,"Abca15",0,1,"Absent",0.001,0.001,"0","0","0",0
"16044",320632,-0.886,"Snrnp200",0,1,"Present",0,0,"0","0","0",0
"16045",320633,0.536,"Zbtb26",0,0,"Absent",0.022,0.022,"0","0","0",0
"16046",320634,-0.358,"Ocrl",0,1,"Present",0,0,"0","0","0",0
"16047",320635,1.245,"Cyb5r2",0,0,"Present",0.615,0.615,"0","0","0",0
"16048",320640,-1.025,"Skint4",0,0,"Absent",0.013,0.013,"0","0","0",0
"16049",320650,0.181,"9530056K15Rik",0,0.5,"Absent",0.009,0.009,"0","0","0",0
"16050",320659,2.21,"A630031M04Rik",0,0.5,"Absent",0.241,0.241,"0","0","0",0
"16051",320662,0.952,"Casc1",0,0,"Absent",0.055,0.055,"0","0","0",0
"16052",320671,-0.164,"D130079A08Rik",0,0,"Absent",0.162,0.162,"0","0","0",0
"16053",320678,-0.42,"Iffo1",0,1,"Absent",0.024,0.024,"0","0","0",0
"16054",320679,-0.813,"Samd12",0,0,"Absent",0.049,0.049,"0","0","0",0
"16055",320683,-0.091,"Zfp629",0,1,"Absent",0.007,0.007,"0","0","0",0
"16056",320685,-0.562,"Dctd",0,1,"Present",0.045,0.045,"0","0","0",0
"16057",320687,-0.424,"A130004G07Rik",0,0.5,"Absent",0,0,"0","0","0",0
"16058",320696,-0.587,"Ccdc158",0,0,"Absent",0,0,"0","0","0",0
"16059",320700,3.042,"A930033H14Rik",0,0,"Absent",0.098,0.098,"0","0","0",0
"16060",320701,0.913,"Fam19a4",0,0,"Absent",0.057,0.057,"0","0","0",0
"16061",320703,-0.043,"B230340J04Rik",0,0.5,"Absent",0.002,0.002,"0","0","0",0
"16062",320705,-1.707,"Bend6",0,1,"Absent",0,0,"HitbyZS","HitbyNA","0",0.5
"16063",320707,-0.748,"Atp2b3",0,0,"Present",0,0,"0","0","0",0
"16064",320709,0.626,"Tmem117",0,0,"Absent",0.079,0.079,"0","0","0",0
"16065",320712,1.217,"Abi3bp",0,1,"Absent",0.34,0.34,"0","0","0",0
"16066",320713,-0.531,"Mysm1",0,1,"Absent",0.422,0.422,"0","0","0",0
"16067",320714,-0.324,"Trappc11",0,1,"Absent",0.008,0.008,"0","0","0",0
"16068",320715,0.507,"C530043K16Rik",0,0.5,"Absent",0.11,0.11,"0","0","0",0
"16069",320717,0.07,"Pptc7",0,1,"Absent",0.022,0.022,"0","0","0",0
"16070",320718,0.782,"Slc26a9",0,1,"Absent",0.132,0.132,"0","0","0",0
"16071",320720,0.444,"Fastkd1",0,1,"Absent",0.004,0.004,"0","0","0",0
"16072",320723,0.333,"B230220B15Rik",0,0.5,"Absent",0.524,0.524,"0","0","0",0
"16073",320734,0.829,"C920008G01Rik",0,0.5,"Absent",0.071,0.071,"0","0","0",0
"16074",320736,-0.121,"Vstm4",0,0,"Absent",0.009,0.009,"0","0","0",0
"16075",320743,-0.94,"NA",0,0.5,"Absent",NA,0.055,"0","0","0",0
"16076",320747,-0.821,"Lingo4",0,0,"Absent",0.109,0.109,"0","0","0",0
"16077",320751,0.854,"D830014E11Rik",0,0,"Absent",0.095,0.095,"0","0","0",0
"16078",320756,0.019,"9330155M09Rik",0,0.5,"Absent",0.059,0.059,"0","0","0",0
"16079",320757,1.33,"A630052C17Rik",0,1,"Absent",0.311,0.311,"0","0","0",0
"16080",320769,0.318,"Prdx6b",0,0,"Absent",0.055,0.055,"0","0","0",0
"16081",320772,1.995,"Mdga2",0,0,"Absent",0.135,0.135,"0","0","0",0
"16082",320776,0.846,"NA",0,0.5,"Absent",NA,0.055,"0","0","0",0
"16083",320782,-0.028,"Tmem154",0,1,"Absent",0,0,"0","0","0",0
"16084",320795,1.547,"Pkn1",0,1,"Absent",0.292,0.292,"0","0","0",0
"16085",320799,-0.382,"Zhx3",0,1,"Absent",0.007,0.007,"0","0","0",0
"16086",320800,0.9645,"9230112E08Rik ,9230112E08Rik",0,0.5,"Absent",0.02,0.02,"0","0","0",0
"16087",320802,0.127,"Ifitm10",0,0,"Absent",0.268,0.268,"0","0","0",0
"16088",320806,-0.092,"Gfm2",0,1,"Absent",0.006,0.006,"0","0","0",0
"16089",320808,0.244,"Dcaf5",0,1,"Absent",0.014,0.014,"0","0","0",0
"16090",320816,0.504,"Ankrd16",0,1,"Absent",0.08,0.08,"0","0","0",0
"16091",320825,-0.646,"Samd5",0,1,"Absent",0.012,0.012,"0","0","0",0
"16092",320832,-0.043,"Sirpb1a",0,1,"Absent",0,0,"0","0","0",0
"16093",320840,-0.966,"Negr1",0,0,"Present",0.016,0.016,"0","0","0",0
"16094",320844,0.112,"Amigo3",0,1,"Absent",0.001,0.001,"0","0","0",0
"16095",320854,-0.872,"9030203C11Rik",0,1,"Absent",0.001,0.001,"0","0","0",0
"16096",320858,-0.782,"L3mbtl4 ,L3mbtl4",0,1,"Absent",0,0,"0","0","0",0
"16097",320869,0.625,"Spata33",0,0,"Absent",0.036,0.036,"0","0","0",0
"16098",320871,-0.233,"B230206H07Rik",0,0,"Absent",0.246,0.246,"0","0","0",0
"16099",320873,-0.247,"Cdh10",0,0,"Absent",0,0,"0","0","0",0
"16100",320874,-0.206,"D930030D11Rik",0,0.5,"Absent",0,0,"0","0","0",0
"16101",320878,-0.942,"Mical2",0,1,"Absent",0,0,"0","0","0",0
"16102",320891,-0.726,"C130070B15Rik",0,0.5,"Absent",0.033,0.033,"0","0","0",0
"16103",320895,-0.151,"NA",0,0.5,"Absent",NA,0.055,"0","0","0",0
"16104",320898,0.101,"Trav3-3",0,0.5,"Absent",0.043,0.043,"0","0","0",0
"16105",320913,0.503,"Trdv2-2",0,0.5,"Absent",0.055,0.055,"0","0","0",0
"16106",320916,-0.59,"Wscd2",0,1,"Absent",0.002,0.002,"0","0","0",0
"16107",320923,-0.056,"Mtap7d3",0,0,"Absent",0,0,"0","0","0",0
"16108",320924,-0.625,"Ccbe1",0,0,"Absent",0,0,"0","0","0",0
"16109",320949,2.367,"D830039M14Rik",0,0.5,"Absent",0.453,0.453,"0","0","0",0
"16110",320951,-0.854,"Pisd",0,1,"Present",0.011,0.011,"0","0","0",0
"16111",320952,3.772,"A730013G03Rik",0,0,"Absent",0.58,0.58,"0","0","0",0
"16112",320962,-0.698,"B130040O20Rik",0,0.5,"Absent",0,0,"0","0","0",0
"16113",320966,1.105,"B530045E10Rik",0,0,"Absent",0.084,0.084,"0","0","0",0
"16114",320974,-1.643,"Lrrn4",0,0,"Absent",0.064,0.064,"HitbyZS","HitbyNA","HitbyCSA",0.5
"16115",320981,-0.291,"Enpp6",0,0,"Present",0,0,"0","0","0",0
"16116",320982,0.697,"Arl4c",0,1,"Absent",0.086,0.086,"0","0","0",0
"16117",320995,0.355,"Rfx6",0,0,"Absent",0.07,0.07,"0","0","0",0
"16118",320997,0.107,"Cyp4f39",0,1,"Absent",0,0,"0","0","0",0
"16119",320999,-0.168,"9530019H20Rik",0,0.5,"Absent",0.001,0.001,"0","0","0",0
"16120",321000,2.169,"Lrif1",0,1,"Absent",0.098,0.098,"0","0","0",0
"16121",321003,-0.336,"Xpnpep3",0,1,"Absent",0.015,0.015,"0","0","0",0
"16122",321007,0.199,"Serac1",0,1,"Absent",0.001,0.001,"0","0","0",0
"16123",321008,-0.457,"6330408A02Rik",0,1,"Absent",0.027,0.027,"0","0","0",0
"16124",321010,-0.212,"1700006J14Rik",0,1,"Absent",0.081,0.081,"0","0","0",0
"16125",321015,-0.263,"5330439B14Rik",0,0,"Absent",0.008,0.008,"0","0","0",0
"16126",321019,0.274,"Gpr183",0,1,"Absent",0.005,0.005,"0","0","0",0
"16127",321020,0.452,"Fpr-rs6",0,0,"Absent",0.064,0.064,"0","0","0",0
"16128",321021,-0.383,"Fpr-rs7",0,0,"Absent",0.001,0.001,"0","0","0",0
"16129",321022,-1.164,"Cdv3",0,1,"Absent",0.001,0.001,"0","0","0",0
"16130",326623,1.535,"Tnfsf15",0,0,"Present",0.774,0.774,"0","0","0",0
"16131",327655,1.058,"Ppip5k1",0,1,"Absent",0.074,0.074,"0","0","0",0
"16132",327728,0.339,"NA",0,0.5,"Absent",NA,0.055,"0","0","0",0
"16133",327747,-0.592,"Mettl24",0,0,"Absent",0.16,0.16,"0","0","0",0
"16134",327762,0.139,"Dna2",0,0,"Present",0.013,0.013,"0","0","0",0
"16135",327766,2.516,"Tmem26",0,0,"Absent",0.192,0.192,"0","0","0",0
"16136",327799,1.116,"Usp44",0,0,"Absent",0.388,0.388,"0","0","0",0
"16137",327814,-0.958,"Ppfia2",0,1,"Absent",0.01,0.01,"0","0","0",0
"16138",327824,0.12,"5330438D12Rik",0,1,"Absent",0.111,0.111,"0","0","0",0
"16139",327826,1.419,"Frs2",0,1,"Present",0.119,0.119,"0","0","0",0
"16140",327860,0.295,"Gm11961",0,0,"Absent",0.091,0.091,"0","0","0",0
"16141",327900,-0.561,"Ubtd2",0,1,"Absent",0,0,"0","0","0",0
"16142",327942,2.044,"Pigl",0,1,"Present",0.146,0.146,"0","0","0",0
"16143",327958,-0.486,"Pitpnm3",0,1,"Absent",0,0,"0","0","0",0
"16144",327978,-0.97,"Slfn5",0,0,"Absent",0.124,0.124,"0","0","0",0
"16145",327988,1.111,"Gm9975",0,1,"Absent",0.228,0.228,"0","0","0",0
"16146",328019,1.549,"Spata32",0,0,"Absent",0.361,0.361,"0","0","0",0
"16147",328035,0.544,"Fads6",0,1,"Absent",0.11,0.11,"0","0","0",0
"16148",328059,-0.432,"Slc7a15",0,0,"Absent",0.147,0.147,"0","0","0",0
"16149",328092,-0.126,"Dtd2",0,0,"Absent",0,0,"0","0","0",0
"16150",328110,-1.248,"Prpf39",0,1,"Absent",0.004,0.004,"HitbyZS","HitbyNA","0",0.5
"16151",328162,0.138,"Trmt61a",0,1,"Absent",0.02,0.02,"0","0","0",0
"16152",328186,0.586,"Gm10336",0,0,"Absent",0.001,0.001,"0","0","0",0
"16153",328209,-0.988,"NA",0,0.5,"Absent",NA,0.055,"0","0","0",0
"16154",328231,1.357,"Gm5082",0,1,"Absent",0.123,0.123,"0","0","0",0
"16155",328234,-1.079,"Rnf182",0,1,"Absent",0.073,0.073,"0","0","0",0.5
"16156",328258,3.476,"Slc25a48",0,0,"Absent",0.264,0.264,"0","0","0",0
"16157",328264,-0.665,"NA",0,0.5,"Absent",NA,0.055,"0","0","0",0
"16158",328274,-0.74,"Zfp459",0,0,"Absent",0.148,0.148,"0","0","0",0
"16159",328325,2.579,"NA",0,0.5,"Absent",NA,0.055,"0","0","0",0
"16160",328329,0.18,"Mast4",0,0,"Absent",0.002,0.002,"0","0","0",0
"16161",328354,0.806,"Gm5087",0,0,"Absent",0.062,0.062,"0","0","0",0
"16162",328365,1.536,"Zmiz1",0,1,"Absent",0.219,0.219,"0","0","0",0
"16163",328370,1.978,"Rft1",0,1,"Present",0.319,0.319,"0","0","0",0
"16164",328381,0.838,"Sh2d4b",0,0,"Absent",0.009,0.009,"0","0","0",0
"16165",328388,1.684,"Gm10101",0,0,"Absent",0.056,0.056,"0","0","0",0
"16166",328399,-0.116,"A930018M24Rik",0,1,"Absent",NA,0.055,"0","0","0",0
"16167",328401,-0.368,"Rnase9",0,0,"Absent",0,0,"0","0","0",0
"16168",328417,1.55,"Parp4",0,1,"Present",0.584,0.584,"0","0","0",0
"16169",328424,2.212,"Kcnrg",0,0,"Absent",0.397,0.397,"0","0","0",0
"16170",328440,-1.121,"Npm2",0,0,"Absent",0.055,0.055,"0","0","0",0.5
"16171",328479,0.543,"Gm5089",0,0,"Absent",0.071,0.071,"0","0","0",0
"16172",328505,-1.133,"Skint7",0,0,"Absent",0,0,"0","0","0",0
"16173",328516,-0.168,"Gm20555",0,0,"Absent",0.055,0.055,"0","0","0",0
"16174",328561,-0.739,"Apol10b",0,0,"Absent",0.069,0.069,"0","0","0",0
"16175",328563,0.122,"Apol11b",0,0,"Absent",0.03,0.03,"0","0","0",0
"16176",328572,-1.341,"Ep300",0,1,"Present",0.055,0.055,"HitbyZS","HitbyNA","HitbyCSA",1
"16177",328643,-0.053,"Vwa5b2",0,1,"Absent",0.001,0.001,"0","0","0",0
"16178",328644,1.484,"NA",0,0.5,"Absent",NA,0.055,"0","0","0",0
"16179",328778,-0.645,"Rab26",0,0,"Absent",0,0,"0","0","0",0
"16180",328780,1.228,"Prss34",0,0,"Absent",0.055,0.055,"0","0","0",0
"16181",328783,-0.953,"Mslnl",0,0,"Absent",0.06,0.06,"0","0","0",0
"16182",328795,0.466,"Ubash3a",0,0,"Absent",0.016,0.016,"0","0","0",0
"16183",328801,0.27,"Zfp414",0,1,"Absent",0.094,0.094,"0","0","0",0
"16184",328829,1.788,"9830107B12Rik",0,0,"Absent",0.268,0.268,"0","0","0",0
"16185",328830,0.736,"A530064D06Rik",0,0,"Absent",0.103,0.103,"0","0","0",0
"16186",328839,1.752,"Gm5094",0,1,"Absent",0.057,0.057,"0","0","0",0
"16187",328919,-1.592,"9530053H22",0,0.5,"Absent",0.096,0.096,"HitbyZS","HitbyNA","HitbyCSA",1
"16188",328967,2.125,"Arhgef37",0,1,"Absent",0.113,0.113,"0","0","0",0
"16189",328971,0.018,"Spink10",0,0,"Absent",0.001,0.001,"0","0","0",0
"16190",328977,-0.248,"Zfp532",0,0,"Absent",0.007,0.007,"0","0","0",0
"16191",328986,-0.506,"A430085C19",0,0.5,"Absent",0.035,0.035,"0","0","0",0
"16192",329002,-0.655,"Zfp236",0,1,"Absent",NA,0.055,"0","0","0",0
"16193",329003,2.41,"Zfp516",0,1,"Absent",0.235,0.235,"0","0","0",0
"16194",329056,-0.811,"A830019P07Rik",0,0,"Absent",0.007,0.007,"0","0","0",0
"16195",329064,1.227,"Pkd2l1",0,0,"Absent",0.091,0.091,"0","0","0",0
"16196",329065,0.785,"Scd4",0,0,"Present",0.516,0.516,"0","0","0",0
"16197",329070,0.888,"NA",0,0.5,"Absent",NA,0.055,"0","0","0",0
"16198",329093,1.58,"Cpa6",0,1,"Absent",0.056,0.056,"0","0","0",0
"16199",329152,0.471,"Hecw2",0,1,"Absent",NA,0.055,"0","0","0",0
"16200",329154,-1.1,"Ankrd44",0,0,"Absent",0,0,"0","0","0",0
"16201",329165,0.018,"Abi2",0,1,"Present",0.005,0.005,"0","0","0",0
"16202",329244,0.462,"Il19",0,0,"Present",0.036,0.036,"0","0","0",0
"16203",329251,0.831,"Ppp1r12b",0,1,"Present",0.051,0.051,"0","0","0",0
"16204",329253,3.514,"Gm15850",0,1,"Absent",0.611,0.611,"0","0","0",0
"16205",329260,-0.506,"Dennd1b",0,1,"Absent",0.03,0.03,"0","0","0",0
"16206",329274,-0.316,"Fam163a",0,0,"Absent",0,0,"0","0","0",0
"16207",329278,-0.349,"Tnn",0,0,"Present",0,0,"0","0","0",0
"16208",329324,0.47,"Syt14",0,0,"Absent",0.002,0.002,"0","0","0",0
"16209",329366,-0.52,"4932418E24Rik",0,0,"Absent",0.06,0.06,"0","0","0",0
"16210",329384,2.492,"Ptrh1",0,1,"Absent",0.696,0.696,"0","0","0",0
"16211",329385,-0.621,"NA",0,0.5,"Absent",NA,0.055,"0","0","0",0
"16212",329416,0.105,"Nostrin",0,1,"Absent",0.014,0.014,"0","0","0",0
"16213",329421,-1.101,"Myo3b",0,0,"Absent",0.084,0.084,"0","0","0",0.5
"16214",329436,0.117,"Gm14461",0,0,"Absent",0.145,0.145,"0","0","0",0
"16215",329470,0.264,"Accs",0,1,"Absent",0.006,0.006,"0","0","0",0
"16216",329482,0.774,"Dcdc5",0,1,"Absent",0.077,0.077,"0","0","0",0
"16217",329502,0.49,"Pla2g4e",0,1,"Present",0.051,0.051,"0","0","0",0
"16218",329509,0.96,"1810024B03Rik",0,0,"Absent",0.055,0.055,"0","0","0",0
"16219",329513,-1.035,"A730036I17Rik",0,0,"Absent",0,0,"0","0","0",0
"16220",329514,-0.372,"Il1bos",0,0,"Absent",0,0,"0","0","0",0
"16221",329541,0.38,"NA",0,0.5,"Absent",NA,0.055,"0","0","0",0
"16222",329547,1.413,"Bpi",0,0,"Absent",0.115,0.115,"0","0","0",0
"16223",329557,-1.499,"Svs3b",0,0,"Absent",0.1,0.1,"HitbyZS","HitbyNA","HitbyCSA",0.5
"16224",329562,0.051,"A530013C23Rik",0,0,"Absent",0,0,"0","0","0",0
"16225",329626,-0.284,"Fgf2os",0,1,"Absent",0.002,0.002,"0","0","0",0
"16226",329628,-0.634,"Fat4 ,Fat4",0,0,"Absent",0,0,"0","0","0",0
"16227",329641,1.592,"Sertm1",0,0,"Absent",0.168,0.168,"0","0","0",0
"16228",329650,-0.656,"Med12l",0,0,"Absent",NA,0.055,"0","0","0",0
"16229",329659,-0.453,"E130311K13Rik",0,0,"Absent",0.02,0.02,"0","0","0",0
"16230",329716,1.635,"BC107364",0,0,"Absent",0.064,0.064,"0","0","0",0
"16231",329727,0.208,"Dennd2c",0,1,"Absent",0.055,0.055,"0","0","0",0
"16232",329731,0.004,"Fam19a3",0,1,"Absent",0.055,0.055,"0","0","0",0
"16233",329735,-1.073,"4933431E20Rik",0,0,"Absent",0,0,"0","0","0",0
"16234",329738,0.298,"Aknad1",0,1,"Absent",0.032,0.032,"0","0","0",0
"16235",329763,-0.982,"Gm5105",0,0,"Absent",0.058,0.058,"0","0","0",0
"16236",329777,-0.3,"Pigk",0,1,"Present",0.018,0.018,"0","0","0",0
"16237",329795,-0.116,"Tmem67",0,0,"Absent",0.003,0.003,"0","0","0",0
"16238",329831,3.397,"Fam166b",0,1,"Absent",0.372,0.372,"0","0","0",0
"16239",329872,0.248,"Frem1",0,0,"Absent",0.414,0.414,"0","0","0",0
"16240",329908,1.786,"Usp24",0,1,"Absent",0.295,0.295,"0","0","0",0
"16241",329910,0.429,"Acot11",0,1,"Absent",0.057,0.057,"0","0","0",0
"16242",329912,0.375,"NA",0,0.5,"Absent",NA,0.055,"0","0","0",0
"16243",329918,-0.991,"Skint9",0,0,"Absent",0,0,"0","0","0",0
"16244",329919,-0.389,"Skint2",0,0,"Absent",0.012,0.012,"0","0","0",0
"16245",329934,-0.356,"Foxo6",0,1,"Absent",0.004,0.004,"0","0","0",0
"16246",329941,-2.493,"Col8a2",0,0,"Absent",0.055,0.055,"HitbyZS","HitbyNA","HitbyCSA",0.5
"16247",329954,-0.356,"Catsper4",0,0,"Absent",0,0,"0","0","0",0
"16248",329972,-1.174,"Spata21",0,1,"Absent",0,0,"0","0","0",0
"16249",329973,0.546,"C630004L07Rik",0,0,"Absent",0.661,0.661,"0","0","0",0
"16250",329977,-0.034,"Fhad1",0,1,"Absent",0.001,0.001,"0","0","0",0
"16251",330050,-0.034,"Fam185a",0,1,"Absent",0.005,0.005,"0","0","0",0
"16252",330064,-0.915,"Slc5a6",0,1,"Present",0.01,0.01,"0","0","0",0
"16253",330097,1.501,"Gm5108",0,0,"Absent",0.562,0.562,"0","0","0",0
"16254",330108,-1.079,"Gm20558",0,1,"Absent",0.023,0.023,"0","0","0",0
"16255",330119,1.341,"Adamts3",0,0,"Absent",0.186,0.186,"0","0","0",0
