"","name","imports","weights","datasource","Confidence"
"985","2.PSMD1","3.TNFRSF11A",900,"database","High"
"986","2.PSMD11","4.PPP2R5E",900,"database","High"
"987","2.PSMD11","4.PPP2CB",900,"database","High"
"988","2.PSMD11","4.RPS27A",900,"database","High"
"989","2.PSMD11","4.UBB",900,"database","High"
"990","2.PSMD11","4.NFKBIB",900,"database","High"
"991","2.PSMD11","4.POLE",417,"experimental","High"
"992","2.PSMD11","4.PLK1",900,"database","High"
"993","2.PSMD11","4.DNAJA1",417,"experimental","High"
"994","2.PSMD11","4.CCNE1",900,"database","High"
"995","2.PSMD11","4.GTSE1",900,"database","High"
"996","2.PSMD11","4.SUFU",900,"database","High"
"997","2.PSMD11","4.BUB1B",900,"database","High"
"998","2.PSMD11","4.GMNN",900,"database","High"
"999","2.PSMD11","4.UBC",900,"database","High"
"1000","2.PSMD11","4.PPP2R5A",900,"database","High"
"1001","2.PSMD11","4.CFTR",900,"database","High"
"1002","2.PSMD11","4.NFKBIE",900,"database","High"
"1003","2.PSMD11","4.SPRED2",900,"database","High"
"1004","2.PSMD11","4.IKBKAP",417,"experimental","High"
"1005","2.PSMD11","4.DNAJA4",417,"experimental","High"
"1006","2.PSMD11","4.NLRP9",417,"experimental","High"
"1007","2.PSMD11","4.PRICKLE1",900,"database","High"
"1008","2.PSMD11","4.SPOP",900,"database","High"
"1009","2.PSMD11","4.HECW1",900,"database","High"
"1010","2.PSMD11","4.OAZ3",900,"database","High"
"1011","2.PSMD11","3.RELA",900,"database","High"
"1012","2.PSMD11","3.TNFRSF11A",900,"database","High"
"1013","2.PSMD12","4.PPP2R5E",900,"database","Medium"
"1014","2.PSMD12","4.PPP2CB",900,"database","Medium"
"1015","2.PSMD12","4.RPS27A",900,"database","Medium"
"1016","2.PSMD12","4.UBB",900,"database","Medium"
"1017","2.PSMD12","4.NFKBIB",900,"database","Medium"
"1018","2.PSMD12","4.PLK1",900,"database","Medium"
"1019","2.PSMD12","4.CCNE1",900,"database","Medium"
"1020","2.PSMD12","4.GTSE1",900,"database","Medium"
"1021","2.PSMD12","4.SUFU",900,"database","Medium"
"1022","2.PSMD12","4.BUB1B",900,"database","Medium"
"1023","2.PSMD12","4.GMNN",900,"database","Medium"
"1024","2.PSMD12","4.UBC",900,"database","Medium"
"1025","2.PSMD12","4.PPP2R5A",900,"database","Medium"
"1026","2.PSMD12","4.ITGAV",417,"experimental","Medium"
"1027","2.PSMD12","4.CFTR",900,"database","Medium"
"1028","2.PSMD12","4.NFKBIE",900,"database","Medium"
"1029","2.PSMD12","4.SPRED2",900,"database","Medium"
"1030","2.PSMD12","4.IKBKAP",417,"experimental","Medium"
"1031","2.PSMD12","4.COPS7A",417,"experimental","Medium"
"1032","2.PSMD12","4.SGTA",417,"experimental","Medium"
"1033","2.PSMD12","4.NLRP9",417,"experimental","Medium"
"1034","2.PSMD12","4.PRICKLE1",900,"database","Medium"
"1035","2.PSMD12","4.SPOP",900,"database","Medium"
"1036","2.PSMD12","4.HECW1",900,"database","Medium"
"1037","2.PSMD12","4.OAZ3",900,"database","Medium"
"1038","2.PSMD12","3.RELA",900,"database","Medium"
"1039","2.PSMD12","3.TNFRSF11A",900,"database","Medium"
"1040","2.PSMD2","4.PPP2R5E",900,"database","High"
"1041","2.PSMD2","4.PPP2CB",900,"database","High"
"1042","2.PSMD2","4.SRXN1",437,"experimental","High"
"1043","2.PSMD2","4.RPS27A",900,"database","High"
"1044","2.PSMD2","4.UBB",900,"database","High"
"1045","2.PSMD2","4.NFKBIB",900,"database","High"
"1046","2.PSMD2","4.PLK1",900,"database","High"
"1047","2.PSMD2","4.CCNE1",900,"database","High"
"1048","2.PSMD2","4.GTSE1",900,"database","High"
"1049","2.PSMD2","4.SUFU",900,"database","High"
"1050","2.PSMD2","4.BUB1B",900,"database","High"
"1051","2.PSMD2","4.GMNN",900,"database","High"
"1052","2.PSMD2","4.UBC",900,"database","High"
"1053","2.PSMD2","4.COPB1",417,"experimental","High"
"1054","2.PSMD2","4.PPP2R5A",900,"database","High"
"1055","2.PSMD2","4.CFTR",900,"database","High"
"1056","2.PSMD2","4.NFKBIE",900,"database","High"
"1057","2.PSMD2","4.SPRED2",900,"database","High"
"1058","2.PSMD2","4.IDH3A",417,"experimental","High"
"1059","2.PSMD2","4.PRICKLE1",900,"database","High"
"1060","2.PSMD2","4.SPOP",900,"database","High"
"1061","2.PSMD2","4.HECW1",900,"database","High"
"1062","2.PSMD2","4.OAZ3",900,"database","High"
"1063","2.PSMD2","3.RELA",900,"database","High"
"1064","2.PSMD2","3.TNFRSF11A",900,"database","High"
"1065","2.PSMD3","4.PPP2R5E",900,"database","High"
"1066","2.PSMD3","4.PPP2CB",900,"database","High"
"1067","2.PSMD3","4.RPS27A",900,"database","High"
"1068","2.PSMD3","4.UBB",900,"database","High"
"1069","2.PSMD3","4.BCAS2",417,"experimental","High"
"1070","2.PSMD3","4.NFKBIB",900,"database","High"
"1071","2.PSMD3","4.PLK1",900,"database","High"
"1072","2.PSMD3","4.GAPDH",417,"experimental","High"
"1073","2.PSMD3","4.CCNE1",900,"database","High"
"1074","2.PSMD3","4.GTSE1",900,"database","High"
"1075","2.PSMD3","4.SUFU",900,"database","High"
"1076","2.PSMD3","4.BUB1B",900,"database","High"
"1077","2.PSMD3","4.GMNN",900,"database","High"
"1078","2.PSMD3","4.UBC",900,"database","High"
"1079","2.PSMD3","4.PPP2R5A",900,"database","High"
"1080","2.PSMD3","4.GNAI3",417,"experimental","High"
"1081","2.PSMD3","4.CFTR",900,"database","High"
"1082","2.PSMD3","4.NFKBIE",900,"database","High"
"1083","2.PSMD3","4.SPRED2",900,"database","High"
"1084","2.PSMD3","4.SPR",417,"experimental","High"
"1085","2.PSMD3","4.ZNF526",503,"experimental","High"
"1086","2.PSMD3","4.PRICKLE1",900,"database","High"
"1087","2.PSMD3","4.SPOP",900,"database","High"
"1088","2.PSMD3","4.HECW1",900,"database","High"
"1089","2.PSMD3","4.OAZ3",900,"database","High"
"1090","2.PSMD3","3.RELA",900,"database","High"
"1091","2.PSMD3","3.TNFRSF11A",900,"database","High"
"1092","2.PSMD6","4.PPP2R5E",900,"database","Medium"
"1093","2.PSMD6","4.PPP2CB",900,"database","Medium"
"1094","2.PSMD6","4.ATP1B3",417,"experimental","Medium"
"1095","2.PSMD6","4.RPS27A",900,"database","Medium"
"1096","2.PSMD6","4.UBB",900,"database","Medium"
"1097","2.PSMD6","4.NFKBIB",900,"database","Medium"
"1098","2.PSMD6","4.PLK1",900,"database","Medium"
"1099","2.PSMD6","4.CCNE1",900,"database","Medium"
"1100","2.PSMD6","4.GTSE1",900,"database","Medium"
"1101","2.PSMD6","4.SUFU",900,"database","Medium"
"1102","2.PSMD6","4.BUB1B",900,"database","Medium"
"1103","2.PSMD6","4.GMNN",900,"database","Medium"
"1104","2.PSMD6","4.UBC",900,"database","Medium"
"1105","2.PSMD6","4.PPP2R5A",900,"database","Medium"
"1106","2.PSMD6","4.CFTR",900,"database","Medium"
"1107","2.PSMD6","4.NFKBIE",900,"database","Medium"
"1108","2.PSMD6","4.SPRED2",900,"database","Medium"
"1109","2.PSMD6","4.PAAF1",410,"experimental","Medium"
"1110","2.PSMD6","4.PRICKLE1",900,"database","Medium"
"1111","2.PSMD6","4.SPOP",900,"database","Medium"
"1112","2.PSMD6","4.HECW1",900,"database","Medium"
"1113","2.PSMD6","4.OAZ3",900,"database","Medium"
"1114","2.PSMD6","3.RELA",900,"database","Medium"
"1115","2.PSMD6","3.TNFRSF11A",900,"database","Medium"
"1116","2.PSMD7","4.PPP2R5E",900,"database","High"
"1117","2.PSMD7","4.ACTR2",417,"experimental","High"
"1118","2.PSMD7","4.PPP2CB",900,"database","High"
"1119","2.PSMD7","4.SRXN1",432,"experimental","High"
"1120","2.PSMD7","4.RPS27A",900,"database","High"
"1121","2.PSMD7","4.UBB",900,"database","High"
"1122","2.PSMD7","4.SRSF1",774,"experimental","High"
"1123","2.PSMD7","4.NFKBIB",900,"database","High"
"1124","2.PSMD7","4.PLK1",900,"database","High"
"1125","2.PSMD7","4.HCFC1",417,"experimental","High"
"1126","2.PSMD7","4.CCNE1",900,"database","High"
"1127","2.PSMD7","4.GTSE1",900,"database","High"
"1128","2.PSMD7","4.SUFU",900,"database","High"
"1129","2.PSMD7","4.BUB1B",900,"database","High"
"1130","2.PSMD7","4.GMNN",900,"database","High"
"1131","2.PSMD7","4.UBC",900,"database","High"
"1132","2.PSMD7","4.PPP2R5A",900,"database","High"
"1133","2.PSMD7","4.CFTR",900,"database","High"
"1134","2.PSMD7","4.NFKBIE",900,"database","High"
"1135","2.PSMD7","4.SPRED2",900,"database","High"
"1136","2.PSMD7","4.PAAF1",774,"experimental","High"
"1137","2.PSMD7","4.PRICKLE1",900,"database","High"
"1138","2.PSMD7","4.SPOP",900,"database","High"
"1139","2.PSMD7","4.HECW1",900,"database","High"
"1140","2.PSMD7","4.OAZ3",900,"database","High"
"1141","2.PSMD7","1.EIF3I",774,"experimental","High"
"1142","2.PSMD7","3.RELA",900,"database","High"
"1143","2.PSMD7","3.TNFRSF11A",900,"database","High"
"1144","2.PSMF1","4.PPP2R5E",900,"database","Medium"
"1145","2.PSMF1","4.PPP2CB",900,"database","Medium"
"1146","2.PSMF1","4.RPS27A",900,"database","Medium"
"1147","2.PSMF1","4.UBB",900,"database","Medium"
"1148","2.PSMF1","4.NFKBIB",900,"database","Medium"
"1149","2.PSMF1","3.RELA",900,"database","Medium"
"1150","2.PSMF1","4.PLK1",900,"database","Medium"
"1151","2.PSMF1","4.CCNE1",900,"database","Medium"
"1152","2.PSMF1","4.GTSE1",900,"database","Medium"
"1153","2.PSMF1","4.SUFU",900,"database","Medium"
"1154","2.PSMF1","4.BUB1B",900,"database","Medium"
"1155","2.PSMF1","4.GMNN",900,"database","Medium"
"1156","2.PSMF1","4.UBC",900,"database","Medium"
"1157","2.PSMF1","4.PPP2R5A",900,"database","Medium"
"1158","2.PSMF1","4.CFTR",900,"database","Medium"
"1159","2.PSMF1","4.NFKBIE",900,"database","Medium"
"1160","2.PSMF1","4.SPRED2",900,"database","Medium"
"1161","2.PSMF1","4.PRICKLE1",900,"database","Medium"
"1162","2.PSMF1","4.SPOP",900,"database","Medium"
"1163","2.PSMF1","4.HECW1",900,"database","Medium"
"1164","2.PSMF1","4.OAZ3",900,"database","Medium"
"1165","2.PSMF1","3.TNFRSF11A",900,"database","Medium"
"1166","3.BCL2L1","4.STAT1",900,"database","High"
"1167","3.BCL2L1","4.PRKAR2B",900,"database","High"
"1168","3.BCL2L1","4.NMI",900,"database","High"
"1169","3.BCL2L1","4.DIABLO",900,"database","High"
"1170","3.BCL2L1","4.PMAIP1",900,"database","High"
"1171","3.CARD11","4.NFKBIB",900,"database","Medium"
"1172","3.CARD11","4.PDPK1",900,"database","Medium"
"1173","3.CARD11","4.NFKBIE",900,"database","Medium"
"1174","3.CCL13","4.CXCR5",800,"database","Medium"
"1175","3.CCL13","4.CCR8",800,"database","Medium"
"1176","3.CCL13","4.CXCR3",800,"database","Medium"
"1177","3.CCL13","4.CXCR4",800,"database","Medium"
"1178","3.CCL13","4.CX3CR1",800,"database","Medium"
"1179","3.CD14","4.EIF2AK2",900,"database","High"
"1180","3.CD14","4.RPS27A",900,"database","High"
"1181","3.CD14","4.UBB",900,"database","High"
"1182","3.CD14","4.ITGB1",900,"database","High"
"1183","3.CD14","4.NDUFS4",774,"experimental","High"
"1184","3.CD14","4.ITGAM",900,"database","High"
"1185","3.CD14","4.TOLLIP",900,"database","High"
"1186","3.CD14","4.UBC",900,"database","High"
"1187","3.CD14","4.DNM1",900,"database","High"
"1188","3.CD14","4.TLR2",900,"database","High"
"1189","3.CFLAR","4.MAX",900,"database","High"
"1190","3.CFLAR","4.PLIN5",601,"experimental","High"
"1191","3.CSNK2A2","4.NOP2",417,"experimental","High"
"1192","3.CSNK2A2","1.EIF3J",594,"experimental","High"
"1193","3.CSNK2A2","4.SIN3A",774,"experimental","High"
"1194","3.CSNK2A2","4.BHLHE40",599,"experimental","High"
"1195","3.CSNK2A2","4.TOP2A",503,"experimental","High"
"1196","3.CSNK2A2","4.HCFC1",800,"database","High"
"1197","3.CSNK2A2","4.NCAPD2",900,"database","High"
"1198","3.CXCL8","4.EXOSC5",900,"database","Medium"
"1199","3.CXCL8","4.EXOSC4",900,"database","Medium"
"1200","3.CXCL8","4.RPS27A",900,"database","Medium"
"1201","3.CXCL8","4.UBB",900,"database","Medium"
"1202","3.CXCL8","4.ADRBK1",900,"database","Medium"
"1203","3.CXCL8","4.GNG3",900,"database","Medium"
"1204","3.CXCL8","4.RAB5A",900,"database","Medium"
"1205","3.CXCL8","4.EGFR",900,"database","Medium"
"1206","3.CXCL8","4.JUN",900,"database","Medium"
"1207","3.CXCL8","4.GNG10",900,"database","Medium"
"1208","3.CXCL8","4.C5",900,"database","Medium"
"1209","3.CXCL8","4.UBC",900,"database","Medium"
"1210","3.CXCL8","4.GNAI3",900,"database","Medium"
"1211","3.CXCL8","4.AGT",900,"database","Medium"
"1212","3.CXCL8","4.EHMT2",900,"database","Medium"
"1213","3.CXCL8","4.EHMT1",900,"database","Medium"
"1214","3.CXCL8","4.DRD2",900,"database","Medium"
"1215","3.CXCL8","4.DNM1",900,"database","Medium"
"1216","3.CXCL8","4.CXCR5",900,"database","Medium"
"1217","3.CXCL8","4.CHRM2",900,"database","Medium"
"1218","3.CXCL8","4.CCR8",900,"database","Medium"
"1219","3.CXCL8","4.CXCR3",900,"database","Medium"
"1220","3.CXCL8","4.CXCR4",900,"database","Medium"
"1221","3.CXCL8","4.BDKRB1",900,"database","Medium"
"1222","3.CXCL8","4.TAS2R7",900,"database","Medium"
"1223","3.CXCL8","4.NPY",900,"database","Medium"
"1224","3.CXCL8","4.SSTR4",900,"database","Medium"
"1225","3.CXCL8","4.NMUR2",900,"database","Medium"
"1226","3.CXCL8","4.CX3CR1",800,"database","Medium"
"1227","3.CXCL8","4.MTNR1B",900,"database","Medium"
"1228","3.CXCL8","4.CXCL13",900,"database","Medium"
"1229","3.CXCL8","4.PF4",900,"database","Medium"
"1230","3.CXCL8","4.PNOC",900,"database","Medium"
"1231","3.CXCL8","4.CXCL11",900,"database","Medium"
"1232","3.CXCL8","4.HTR1A",900,"database","Medium"
"1233","3.CXCL8","4.PTGDR2",900,"database","Medium"
"1234","3.CXCL8","4.FPR3",900,"database","Medium"
"1235","3.CXCL8","4.NPBWR2",900,"database","Medium"
"1236","3.CXCL8","4.NMS",900,"database","Medium"
"1237","3.CXCL8","4.HCAR2",900,"database","Medium"
"1238","3.CXCL8","4.OPRM1",900,"database","Medium"
"1239","3.CXCL8","4.RLN3",900,"database","Medium"
"1240","3.CXCL8","4.TAS2R50",900,"database","Medium"
"1241","3.CXCL8","4.S1PR2",900,"database","Medium"
"1242","3.CXCL8","4.GNA15",900,"database","Medium"
"1243","3.CXCL8","4.AVPR1A",800,"database","Medium"
"1244","3.CXCL8","4.HIST1H2BJ",900,"database","Medium"
"1245","3.CXCL8","4.HIST1H2BK",900,"database","Medium"
"1246","3.CXCL8","4.PARN",900,"database","Medium"
"1247","3.ERC1","4.CCND2",900,"database","High"
"1248","3.ERC1","4.CCND3",720,"database","High"
"1249","3.ERC1","4.MAP3K3",900,"database","High"
"1250","3.ERC1","4.CDK12",720,"database","High"
"1251","3.ERC1","4.KBTBD7",620,"experimental","High"
"1252","3.ERC1","4.PHKB",540,"database","High"
"1253","3.ERC1","4.ATG13",720,"database","High"
"1254","3.ERC1","4.CDK14",900,"database","High"
"1255","3.ERC1","4.PYDC1",720,"database","High"
"1256","3.ERC1","4.ADPRHL2",417,"experimental","High"
"1257","3.ERC1","4.CCNL2",540,"database","High"
"1258","3.ICAM1","4.ITGAM",900,"database","High"
"1259","3.ICAM1","4.HLA-DQA2",900,"database","High"
"1260","3.ICAM1","4.MT2A",900,"database","High"
"1261","3.ICAM1","4.TRIM45",900,"database","High"
"1262","3.ICAM1","4.TRIM35",900,"database","High"
"1263","3.ICAM1","4.IRF6",900,"database","High"
"1264","3.ICAM1","4.GBP2",900,"database","High"
"1265","3.ICAM1","4.IRF9",900,"database","High"
"1266","3.ICAM1","4.TRIM10",900,"database","High"
"1267","3.ICAM1","4.TRIM48",900,"database","High"
"1268","3.ICAM1","4.OASL",900,"database","High"
"1269","3.IKBKB","4.CCND2",900,"database","Medium"
"1270","3.IKBKB","4.CCND3",720,"database","Medium"
"1271","3.IKBKB","4.RPS27A",900,"database","Medium"
"1272","3.IKBKB","4.UBB",900,"database","Medium"
"1273","3.IKBKB","4.MAP3K3",900,"database","Medium"
"1274","3.IKBKB","4.NFKBIB",900,"database","Medium"
"1275","3.IKBKB","4.PEBP1",900,"database","Medium"
"1276","3.IKBKB","4.NGFR",900,"database","Medium"
"1277","3.IKBKB","4.GNB2L1",900,"database","Medium"
"1278","3.IKBKB","4.CDK12",720,"database","Medium"
"1279","3.IKBKB","4.UBC",900,"database","Medium"
"1280","3.IKBKB","4.PDPK1",900,"database","Medium"
"1281","3.IKBKB","4.CSF2",900,"database","Medium"
"1282","3.IKBKB","4.PHKB",540,"database","Medium"
"1283","3.IKBKB","4.ATG13",720,"database","Medium"
"1284","3.IKBKB","4.CDK14",900,"database","Medium"
"1285","3.IKBKB","4.PYDC1",720,"database","Medium"
"1286","3.IKBKB","4.TLR2",900,"database","Medium"
"1287","3.IKBKB","4.NFKBIE",900,"database","Medium"
"1288","3.IKBKB","4.IFIH1",900,"database","Medium"
"1289","3.IKBKB","4.DIABLO",540,"database","Medium"
"1290","3.IKBKB","4.CYLD",900,"database","Medium"
"1291","3.IKBKB","4.CDC34",900,"database","Medium"
"1292","3.IKBKB","4.CCNL2",540,"database","Medium"
"1293","3.IKBKB","4.MAP3K8",900,"database","Medium"
"1294","3.IL1B","4.MAP3K3",900,"database","Medium"
"1295","3.IL1B","4.A2M",488,"experimental","Medium"
"1296","3.IL1B","4.JUN",800,"database","Medium"
"1297","3.IL1B","4.TOLLIP",900,"database","Medium"
"1298","3.IL1B","4.IL1RN",900,"database","Medium"
"1299","3.IL1B","4.IL1A",900,"database","Medium"
"1300","3.IL1B","4.IL12A",900,"database","Medium"
"1301","3.IL1B","4.IL12RB2",900,"database","Medium"
"1302","3.IL1B","4.NLRC4",800,"database","Medium"
"1303","3.IRAK1","4.PPP2CB",800,"database","Medium"
"1304","3.IRAK1","4.RPS27A",900,"database","Medium"
"1305","3.IRAK1","4.UBB",900,"database","Medium"
"1306","3.IRAK1","4.NGFR",900,"database","Medium"
"1307","3.IRAK1","4.TOLLIP",900,"database","Medium"
"1308","3.IRAK1","4.UBC",900,"database","Medium"
"1309","3.IRAK1","4.MAP2K6",900,"database","Medium"
"1310","3.IRAK1","4.IL1A",900,"database","Medium"
"1311","3.LAT","4.PIK3R3",800,"database","Medium"
"1312","3.LAT","4.COPS2",720,"database","Medium"
"1313","3.LAT","4.COPS5",720,"database","Medium"
"1314","3.LAT","4.PTPN6",800,"database","Medium"
"1315","3.LAT","4.HLA-DQA2",900,"database","Medium"
"1316","3.LAT","4.COPS6",720,"database","Medium"
"1317","3.LAT","4.COPS7A",720,"database","Medium"
"1318","3.LAT","4.LRWD1",677,"experimental","Medium"
"1319","3.LAT","4.SKAP1",800,"database","Medium"
"1320","3.LY96","4.EIF2AK2",900,"database","High"
"1321","3.LY96","4.RPS27A",900,"database","High"
"1322","3.LY96","4.UBB",900,"database","High"
"1323","3.LY96","4.FGA",900,"database","High"
"1324","3.LY96","4.TOLLIP",900,"database","High"
"1325","3.LY96","4.UBC",900,"database","High"
"1326","3.LY96","4.DNM1",900,"database","High"
"1327","3.LY96","4.S100A8",900,"database","High"
"1328","3.LY96","4.TLR2",900,"database","High"
"1329","3.MAP3K7","4.EIF2AK2",774,"experimental","High"
"1330","3.MAP3K7","4.RPS27A",900,"database","High"
"1331","3.MAP3K7","4.UBB",900,"database","High"
"1332","3.MAP3K7","4.MAP3K3",900,"database","High"
"1333","3.MAP3K7","4.MAPK13",900,"database","High"
"1334","3.MAP3K7","4.NFKBIB",900,"database","High"
"1335","3.MAP3K7","4.WDR5",720,"database","High"
"1336","3.MAP3K7","4.KAT2B",720,"database","High"
"1337","3.MAP3K7","4.HCFC1",503,"experimental","High"
"1338","3.MAP3K7","4.UBC",900,"database","High"
"1339","3.MAP3K7","4.MAP2K6",900,"database","High"
"1340","3.MAP3K7","4.PDPK1",900,"database","High"
"1341","3.MAP3K7","4.TGFB2",900,"database","High"
"1342","3.MAP3K7","4.TLR2",900,"database","High"
"1343","3.MAP3K7","4.IL1A",900,"database","High"
"1344","3.MAP3K7","4.BMPR1B",900,"database","High"
"1345","3.MAP3K7","4.NFKBIE",900,"database","High"
"1346","3.MAP3K7","4.USP18",900,"database","High"
"1347","3.MAP3K7","4.CYLD",900,"database","High"
"1348","3.MAP3K7","4.SMAD6",900,"database","High"
"1349","3.MYD88","4.EIF2AK2",900,"database","High"
"1350","3.MYD88","4.NGFR",900,"database","High"
"1351","3.MYD88","4.TOLLIP",900,"database","High"
"1352","3.MYD88","4.IL1RN",900,"database","High"
"1353","3.MYD88","4.S100A8",900,"database","High"
"1354","3.MYD88","4.TLR2",900,"database","High"
"1355","3.MYD88","4.IL1A",900,"database","High"
"1356","3.PARP1","1.SUMO3",900,"database","Medium"
"1357","3.PARP1","4.XPA",900,"database","Medium"
"1358","3.PARP1","4.PCNA",900,"database","Medium"
"1359","3.PARP1","4.RPS27A",900,"database","Medium"
"1360","3.PARP1","1.UBE2I",900,"database","Medium"
"1361","3.PARP1","4.UBB",900,"database","Medium"
"1362","3.PARP1","4.POLB",900,"database","Medium"
"1363","3.PARP1","4.POLE",900,"database","Medium"
"1364","3.PARP1","4.SMAD4",900,"database","Medium"
"1365","3.PARP1","4.UBC",900,"database","Medium"
"1366","3.PARP1","4.UBE2V2",900,"database","Medium"
"1367","3.PARP1","4.POLD3",900,"database","Medium"
"1368","3.PARP1","4.POLD4",900,"database","Medium"
"1369","3.RELA","2.PSMC4",900,"database","Medium"
"1370","3.RELA","2.PSMA3",900,"database","Medium"
"1371","3.RELA","2.PSMD7",900,"database","Medium"
"1372","3.RELA","2.PSMC1",900,"database","Medium"
"1373","3.RELA","2.PSMA6",900,"database","Medium"
"1374","3.RELA","2.PSMD11",900,"database","Medium"
"1375","3.RELA","2.PSMB1",900,"database","Medium"
"1376","3.RELA","2.PSMD3",900,"database","Medium"
"1377","3.RELA","2.PSMA5",900,"database","Medium"
"1378","3.RELA","2.PSMB4",900,"database","Medium"
"1379","3.RELA","2.PSMC2",900,"database","Medium"
"1380","3.RELA","2.PSMD6",900,"database","Medium"
"1381","3.RELA","2.PSMD1",900,"database","Medium"
"1382","3.RELA","2.PSMD2",900,"database","Medium"
"1383","3.RELA","2.PSMC5",900,"database","Medium"
"1384","3.RELA","2.PSMD12",900,"database","Medium"
"1385","3.RELA","2.PSMB5",900,"database","Medium"
"1386","3.RELA","2.PSMA7",900,"database","Medium"
"1387","3.RELA","2.PSMB2",900,"database","Medium"
"1388","3.RELA","2.PSMB9",900,"database","Medium"
"1389","3.RELA","2.PSMA1",900,"database","Medium"
"1390","3.RELA","2.PSMA4",900,"database","Medium"
"1391","3.RELA","4.PPP2CB",800,"database","Medium"
"1392","3.RELA","4.HDAC2",900,"database","Medium"
"1393","3.RELA","4.RPS27A",900,"database","Medium"
"1394","3.RELA","4.UBB",900,"database","Medium"
"1395","3.RELA","4.SMARCE1",900,"database","Medium"
"1396","3.RELA","4.NFKBIB",900,"database","Medium"
"1397","3.RELA","4.KAT2B",900,"database","Medium"
"1398","3.RELA","4.NGFR",900,"database","Medium"
"1399","3.RELA","4.HSD17B4",900,"database","Medium"
"1400","3.RELA","4.JUN",900,"database","Medium"
"1401","3.RELA","4.UBC",900,"database","Medium"
"1402","3.RELA","4.EHMT2",900,"database","Medium"
"1403","3.RELA","4.EHMT1",900,"database","Medium"
"1404","3.RELA","4.PDPK1",900,"database","Medium"
"1405","3.RELA","4.TGFB2",900,"database","Medium"
"1406","3.RELA","4.CSF2",900,"database","Medium"
"1407","3.RELA","4.KRAS",900,"database","Medium"
"1408","3.RELA","4.TLR2",800,"database","Medium"
"1409","3.RELA","4.SP1",900,"database","Medium"
"1410","3.RELA","4.IL1A",900,"database","Medium"
"1411","3.RELA","4.IL12A",800,"database","Medium"
"1412","3.RELA","4.NFKBIE",900,"database","Medium"
"1413","3.RELA","4.IRF6",900,"database","Medium"
"1414","3.RELA","4.IL17A",900,"database","Medium"
"1415","3.RELA","4.HIST1H2BJ",900,"database","Medium"
"1416","3.RELA","4.HIST1H2BK",900,"database","Medium"
"1417","3.RELA","4.AGER",900,"database","Medium"
"1418","3.RELA","4.CDC34",900,"database","Medium"
"1419","3.RELA","4.BCL3",900,"database","Medium"
"1420","3.RELA","4.TFF3",900,"database","Medium"
"1421","3.RELA","2.PSMF1",900,"database","Medium"
"1422","3.RIPK1","4.RPS27A",900,"database","Medium"
"1423","3.RIPK1","4.UBB",900,"database","Medium"
"1424","3.RIPK1","4.MAP3K3",900,"database","Medium"
"1425","3.RIPK1","4.NFKBIB",900,"database","Medium"
"1426","3.RIPK1","4.STAT1",900,"database","Medium"
"1427","3.RIPK1","4.GNB2L1",900,"database","Medium"
"1428","3.RIPK1","4.UBC",900,"database","Medium"
"1429","3.RIPK1","4.MAP2K6",900,"database","Medium"
"1430","3.RIPK1","4.IFIH1",900,"database","Medium"
"1431","3.RIPK1","4.MADD",900,"database","Medium"
"1432","3.RIPK1","4.CYLD",900,"database","Medium"
"1433","3.SYK","4.PIK3R3",900,"database","Medium"
"1434","3.SYK","4.PTPN6",900,"database","Medium"
"1435","3.SYK","4.CDC42",900,"database","Medium"
"1436","3.SYK","4.ABI1",900,"database","Medium"
"1437","3.SYK","4.PTK2B",900,"database","Medium"
"1438","3.SYK","4.JUN",900,"database","Medium"
"1439","3.SYK","4.FGA",900,"database","Medium"
"1440","3.SYK","4.RAP1A",900,"database","Medium"
"1441","3.SYK","4.HCLS1",900,"database","Medium"
"1442","3.SYK","4.RHOB",900,"database","Medium"
"1443","3.SYK","4.KLRG1",900,"database","Medium"
"1444","3.SYK","4.ITGAV",900,"database","Medium"
"1445","3.SYK","4.PLA2G4A",900,"database","Medium"
"1446","3.SYK","4.CSF2",900,"database","Medium"
"1447","3.SYK","4.GAB2",900,"database","Medium"
"1448","3.SYK","4.CLEC7A",900,"database","Medium"
"1449","3.SYK","4.TRAT1",900,"database","Medium"
"1450","3.SYK","4.SHC2",800,"database","Medium"
"1451","3.SYK","4.CD28",900,"database","Medium"
"1452","3.SYK","4.LAT2",900,"database","Medium"
"1453","3.TICAM1","4.RPS27A",900,"database","Medium"
"1454","3.TICAM1","4.UBB",900,"database","Medium"
"1455","3.TICAM1","4.UBC",900,"database","Medium"
"1456","3.TIRAP","4.EIF2AK2",900,"database","High"
"1457","3.TIRAP","4.TOLLIP",900,"database","High"
"1458","3.TIRAP","4.S100A8",900,"database","High"
"1459","3.TIRAP","4.TLR2",900,"database","High"
"1460","3.TLR4","4.EIF2AK2",900,"database","High"
"1461","3.TLR4","4.RPS27A",900,"database","High"
"1462","3.TLR4","4.UBB",900,"database","High"
"1463","3.TLR4","4.FGA",900,"database","High"
"1464","3.TLR4","4.TOLLIP",900,"database","High"
"1465","3.TLR4","4.UBC",900,"database","High"
"1466","3.TLR4","4.DNM1",900,"database","High"
"1467","3.TLR4","4.APOB",900,"database","High"
"1468","3.TLR4","4.S100A8",900,"database","High"
"1469","3.TLR4","4.TLR2",800,"database","High"
"1470","3.TNFRSF11A","2.PSMC4",900,"database","Medium"
"1471","3.TNFRSF11A","2.PSMA3",900,"database","Medium"
