"","EntrezID","Zscore","GeneSymbol","NetworkDegree","Exp_Stat_Value","KEGGdb","LowestCSAscore","LowestCSAscoreCorrected","ZSdes","NAdes","CSAdes","Replicate1"
"314","10330",-0.523,"CNPY2",0,1,"Absent",0.019,0.019,"0","0","0",0
"315","10331",-0.609,"B3GNT3",0,1,"Present",0.038,0.038,"0","0","0",0
"316","10332",1.785,"CLEC4M",0,1,"Present",0.505,0.505,"0","0","0",0
"317","10333",2.288,"TLR6",0,1,"Present",0.449,0.449,"0","0","0",0
"318","10335",1.012,"MRVI1",0,1,"Present",0.187,0.187,"0","0","0",0
"319","10336",0.547,"PCGF3",0,1,"Absent",0.682,0.682,"0","0","0",0
"320","10342",-0.396,"TFG",0,1,"Present",0.168,0.168,"0","0","0",0
"321","10343",0.891,"PKDREJ",0,0,"Absent",0.642,0.642,"0","0","0",0
"322","10344",0.369,"CCL26",0,1,"Present",0.81,0.81,"0","0","0",0
"323","10345",-0.521,"TRDN",0,1,"Absent",0.028,0.028,"0","0","0",0
"324","10346",-0.318,"TRIM22",0,1,"Absent",0.339,0.339,"0","0","0",0
"325","10347",0.923,"ABCA7",0,1,"Present",0.489,0.489,"0","0","0",0
"326","10349",0,"ABCA10",0,1,"Present",0.767,0.767,"0","0","0",0
"327","10350",0.869,"ABCA9",0,0,"Present",0.392,0.392,"0","0","0",0
"328","10351",0.308,"ABCA8",0,1,"Present",0.125,0.125,"0","0","0",0
"329","10352",-0.036,"WARS2",0,1,"Present",0.346,0.346,"0","0","0",0
"330","10357",2.546,"HMGB1P1",0,0.5,"Absent",0.879,0.879,"0","0","0",0
"331","1036",1.171,"CDO1",0,1,"Present",0.468,0.468,"0","0","0",0
"332","10360",0.953,"NPM3",0,1,"Absent",0.808,0.808,"0","0","0",0
"333","10361",1.174,"NPM2",0,1,"Absent",1.003,1.003,"0","0","0",0
"334","10362",1.165,"HMG20B",0,1,"Absent",0.971,0.971,"0","0","0",0
"335","10363",-0.436,"HMG20A",0,1,"Absent",0.329,0.329,"0","0","0",0
"336","10365",-1.172,"KLF2",1,1,"Absent",0.003,0.003,"0","HitbyNA","0",0
"337","10367",-0.551,"MICU1",0,1,"Absent",0.395,0.395,"0","0","0",0
"338","10368",-0.617,"CACNG3",0,1,"Present",0.2,0.2,"0","0","0",0
"339","10369",-0.293,"CACNG2",0,1,"Present",0.224,0.224,"0","0","0",0
"340","10370",0.031,"CITED2",0,1,"Absent",0.355,0.355,"0","0","0",0
"341","10371",0.412,"SEMA3A",0,1,"Present",0.82,0.82,"0","0","0",0
"342","10376",-0.145,"TUBA1B",0,1,"Present",0.006,0.006,"0","0","0",0
"343","10379",-3.713,"IRF9",0,1,"Present",0.141,0.141,"HitbyZS","HitbyNA","HitbyCSA",1
"344","1038",0.813,"CDR1",0,1,"Absent",0.441,0.441,"0","0","0",0
"345","10380",0.352,"BPNT1",0,1,"Present",0.92,0.92,"0","0","0",0
"346","10381",-0.185,"TUBB3",0,1,"Present",0.458,0.458,"0","0","0",0
"347","10382",-0.228,"TUBB4A",0,1,"Present",0.142,0.142,"0","0","0",0
"348","10383",1.094,"TUBB4B",0,1,"Present",0.905,0.905,"0","0","0",0
"349","10384",1.303,"BTN3A3",0,1,"Absent",0.625,0.625,"0","0","0",0
"350","10385",0.266,"BTN2A2",0,1,"Absent",0.628,0.628,"0","0","0",0
"351","10388",0.413,"SYCP2",0,1,"Absent",0.978,0.978,"0","0","0",0
"352","10389",-1.067,"SCML2",1,1,"Absent",0.104,0.104,"0","HitbyNA","HitbyCSA",0.5
"353","1039",0.483,"CDR2",0,1,"Absent",0.902,0.902,"0","0","0",0
"354","10390",-2.315,"CEPT1",0,1,"Present",0.105,0.105,"HitbyZS","HitbyNA","HitbyCSA",1
"355","10391",1.15,"CORO2B",0,1,"Absent",0.961,0.961,"0","0","0",0
"356","103910",0.021,"MYL12B",0,1,"Present",0.6,0.6,"0","0","0",0
"357","10392",0.7,"NOD1",0,1,"Present",0.92,0.92,"0","0","0",0
"358","10393",0.299,"ANAPC10",0,1,"Present",0.103,0.103,"0","0","0",0
"359","10394",0.531,"PRG3",0,0,"Absent",0.745,0.745,"0","0","0",0
"360","10396",-0.177,"ATP8A1",0,1,"Absent",0.972,0.972,"0","0","0",0
"361","10397",0.631,"NDRG1",0,1,"Absent",0.242,0.242,"0","0","0",0
"362","10398",-0.539,"MYL9",0,1,"Present",0.443,0.443,"0","0","0",0
"363","10399",-1.839,"GNB2L1",32,1,"Absent",0.017,0.017,"HitbyZS","HitbyNA","0",0.5
"364","104",-1.135,"ADARB1",1,1,"Absent",0.514,0.514,"0","HitbyNA","HitbyCSA",0.5
"365","1040",0.513,"CDS1",0,1,"Present",0.156,0.156,"0","0","0",0
"366","10400",0.436,"PEMT",0,1,"Present",0.699,0.699,"0","0","0",0
"367","10401",0.429,"PIAS3",0,1,"Present",0.392,0.392,"0","0","0",0
"368","10402",-0.11,"ST3GAL6",0,1,"Present",0.611,0.611,"0","0","0",0
"369","10403",0.471,"NDC80",0,1,"Absent",0.541,0.541,"0","0","0",0
"370","10404",0.06,"CPQ",0,1,"Absent",0.079,0.079,"0","0","0",0
"371","10406",-0.051,"WFDC2",0,1,"Absent",0.133,0.133,"0","0","0",0
"372","10409",0.654,"BASP1",0,1,"Absent",0.897,0.897,"0","0","0",0
"373","1041",-0.035,"CDSN",0,1,"Absent",0.745,0.745,"0","0","0",0
"374","10410",1.56,"IFITM3",0,1,"Absent",0.472,0.472,"0","0","0",0
"375","10411",-2.209,"RAPGEF3",3,0,"Present",0.097,0.097,"HitbyZS","HitbyNA","HitbyCSA",0.5
"376","10412",-0.305,"NSA2",0,1,"Absent",0.255,0.255,"0","0","0",0
"377","10413",-1.238,"YAP1",9,1,"Absent",0.927,0.927,"0","HitbyNA","HitbyCSA",0.5
"378","10417",-1.216,"SPON2",0,0,"Absent",0.063,0.063,"0","0","0",0.5
"379","10418",0.659,"SPON1",0,0,"Absent",0.378,0.378,"0","0","0",0
"380","10419",0.931,"PRMT5",0,1,"Present",0.176,0.176,"0","0","0",0
"381","10420",-2.082,"TESK2",1,1,"Absent",0.335,0.335,"HitbyZS","HitbyNA","HitbyCSA",1
"382","10421",-1.061,"CD2BP2",2,1,"Absent",0.428,0.428,"0","HitbyNA","HitbyCSA",0.5
"383","10422",0.06,"UBAC1",0,1,"Absent",0.726,0.726,"0","0","0",0
"384","10423",0.461,"CDIPT",0,1,"Present",0.466,0.466,"0","0","0",0
"385","10424",0.732,"PGRMC2",0,1,"Absent",0.512,0.512,"0","0","0",0
"386","10425",-0.388,"ARIH2",0,1,"Absent",0.231,0.231,"0","0","0",0
"387","10426",0.59,"TUBGCP3",0,0,"Absent",0.527,0.527,"0","0","0",0
"388","10427",1.056,"SEC24B",0,1,"Present",0.922,0.922,"0","0","0",0
"389","10428",-1.875,"CFDP1",0,1,"Absent",0.56,0.56,"HitbyZS","HitbyNA","HitbyCSA",1
"390","1043",-3.063,"CD52",0,1,"Absent",0.077,0.077,"HitbyZS","HitbyNA","HitbyCSA",1
"391","10430",-0.82,"TMEM147",0,1,"Absent",0.553,0.553,"0","0","0",0
"392","10431",0.041,"NA",0,0.5,"Present",NA,0.055,"0","0","0",0
"393","10432",-0.243,"RBM14",0,1,"Absent",0.479,0.479,"0","0","0",0
"394","10434",0.432,"LYPLA1",0,1,"Present",0.017,0.017,"0","0","0",0
"395","10435",0.321,"CDC42EP2",0,1,"Absent",0.531,0.531,"0","0","0",0
"396","10436",1.102,"EMG1",0,1,"Present",0.544,0.544,"0","0","0",0
"397","10437",-0.836,"IFI30",0,1,"Present",0.02,0.02,"0","0","0",0
"398","10438",0.172,"C1D",0,0,"Present",0.175,0.175,"0","0","0",0
"399","10439",-1.328,"OLFM1",1,1,"Absent",0.038,0.038,"0","HitbyNA","0",0
"400","1044",0.949,"CDX1",0,1,"Absent",0.98,0.98,"0","0","0",0
"401","10440",1.344,"TIMM17A",0,1,"Absent",0.299,0.299,"0","0","0",0
"402","10443",-0.803,"N4BP2L2",0,1,"Absent",0.329,0.329,"0","0","0",0
"403","10444",-0.361,"ZER1",0,1,"Absent",0.889,0.889,"0","0","0",0
"404","10445",0.455,"MCRS1",0,1,"Absent",0.158,0.158,"0","0","0",0
"405","10446",-2.642,"LRRN2",0,1,"Absent",0.001,0.001,"HitbyZS","HitbyNA","0",0.5
"406","10447",0.588,"FAM3C",0,1,"Absent",0.89,0.89,"0","0","0",0
"407","10449",0.078,"ACAA2",0,1,"Present",0.464,0.464,"0","0","0",0
"408","1045",-1.225,"CDX2",1,1,"Absent",0.385,0.385,"0","HitbyNA","HitbyCSA",0.5
"409","10450",-0.279,"PPIE",0,1,"Present",0.938,0.938,"0","0","0",0
"410","10451",0.129,"VAV3",0,1,"Present",0.327,0.327,"0","0","0",0
"411","10452",0.74,"TOMM40",0,1,"Present",0.338,0.338,"0","0","0",0
"412","10454",-0.118,"TAB1",0,1,"Present",0.705,0.705,"0","0","0",0
"413","10455",-0.657,"ECI2",0,1,"Present",0.025,0.025,"0","0","0",0
"414","10456",-0.331,"HAX1",0,1,"Absent",0.4,0.4,"0","0","0",0
"415","10457",-0.351,"GPNMB",0,1,"Absent",0.566,0.566,"0","0","0",0
"416","10458",1.56,"BAIAP2",0,1,"Present",0.246,0.246,"0","0","0",0
"417","10459",-2.404,"MAD2L2",4,1,"Present",0.624,0.624,"HitbyZS","HitbyNA","HitbyCSA",1
"418","1046",0.184,"CDX4",0,0,"Absent",0.899,0.899,"0","0","0",0
"419","10460",-1.266,"TACC3",1,1,"Present",0.069,0.069,"0","HitbyNA","HitbyCSA",0.5
"420","10461",0.134,"MERTK",0,1,"Absent",0.622,0.622,"0","0","0",0
"421","10462",-0.75,"CLEC10A",0,1,"Absent",0.4,0.4,"0","0","0",0
"422","10463",-1.08,"SLC30A9",0,1,"Absent",0.392,0.392,"0","0","0",0.5
"423","10464",0.771,"PIBF1",0,1,"Absent",0.589,0.589,"0","0","0",0
"424","10465",-1.676,"PPIH",4,1,"Present",0.068,0.068,"HitbyZS","HitbyNA","HitbyCSA",1
"425","10466",-0.617,"COG5",0,1,"Absent",1.046,1.046,"0","0","0",0
"426","10467",-0.158,"ZNHIT1",0,1,"Absent",0.148,0.148,"0","0","0",0
"427","10468",0.06,"FST",0,1,"Present",0.166,0.166,"0","0","0",0
"428","10469",-0.496,"TIMM44",0,1,"Absent",0.809,0.809,"0","0","0",0
"429","1047",0.341,"CLGN",0,1,"Absent",0.283,0.283,"0","0","0",0
"430","10471",0.336,"PFDN6",0,1,"Absent",0.654,0.654,"0","0","0",0
"431","10472",0.295,"ZBTB18",0,1,"Absent",0.467,0.467,"0","0","0",0
"432","10473",-0.003,"HMGN4",0,1,"Absent",0.736,0.736,"0","0","0",0
"433","10474",0.558,"TADA3",0,1,"Absent",0.898,0.898,"0","0","0",0
"434","10475",-0.295,"TRIM38",0,1,"Absent",0.43,0.43,"0","0","0",0
"435","10476",0.086,"ATP5H",0,1,"Present",0.992,0.992,"0","0","0",0
"436","10477",0.922,"UBE2E3",0,1,"Present",0.435,0.435,"0","0","0",0
"437","10478",0.559,"SLC25A17",0,1,"Present",0.701,0.701,"0","0","0",0
"438","10479",1.08,"SLC9A6",0,1,"Present",0.635,0.635,"0","0","0",0
"439","1048",-0.376,"CEACAM5",0,0,"Absent",0.464,0.464,"0","0","0",0
"440","10480",-0.116,"EIF3M",0,1,"Absent",0.373,0.373,"0","0","0",0
"441","10481",0.726,"HOXB13",0,1,"Absent",0.228,0.228,"0","0","0",0
"442","10482",-3.517,"NXF1",22,1,"Present",0.096,0.096,"HitbyZS","HitbyNA","HitbyCSA",1
"443","10483",-1.736,"SEC23B",8,1,"Present",0.285,0.285,"HitbyZS","HitbyNA","HitbyCSA",1
"444","10484",-0.032,"SEC23A",0,1,"Present",0.837,0.837,"0","0","0",0
"445","10485",-0.213,"C1orf61",0,0,"Absent",0.368,0.368,"0","0","0",0
"446","10486",0.338,"CAP2",0,1,"Absent",0.141,0.141,"0","0","0",0
"447","10487",-0.253,"CAP1",0,1,"Absent",0.058,0.058,"0","0","0",0
"448","10488",-1.105,"CREB3",1,1,"Present",0.083,0.083,"0","HitbyNA","HitbyCSA",0.5
"449","10489",0.617,"LRRC41",0,1,"Absent",0.179,0.179,"0","0","0",0
"450","10490",-0.166,"VTI1B",0,1,"Present",0.659,0.659,"0","0","0",0
"451","10491",-1.833,"CRTAP",3,1,"Absent",0.261,0.261,"HitbyZS","HitbyNA","HitbyCSA",1
"452","10492",-1.201,"SYNCRIP",16,1,"Absent",0.567,0.567,"0","HitbyNA","HitbyCSA",0.5
"453","10493",-0.094,"VAT1",0,1,"Absent",0.04,0.04,"0","0","0",0
"454","10494",1.499,"STK25",0,1,"Absent",0.704,0.704,"0","0","0",0
"455","10495",0.164,"ENOX2",0,1,"Absent",0.118,0.118,"0","0","0",0
"456","10497",1.209,"UNC13B",0,1,"Absent",0.657,0.657,"0","0","0",0
"457","10498",1.885,"CARM1",0,1,"Absent",1.01,1.01,"0","0","0",0
"458","10499",-0.075,"NCOA2",0,1,"Absent",0.252,0.252,"0","0","0",0
"459","105",-0.865,"ADARB2",0,0,"Absent",0.715,0.715,"0","0","0",0
"460","1050",-0.603,"CEBPA",0,1,"Present",0.2,0.2,"0","0","0",0
"461","10500",0.718,"SEMA6C",0,1,"Present",0.833,0.833,"0","0","0",0
"462","10501",1.008,"SEMA6B",0,1,"Present",0.689,0.689,"0","0","0",0
"463","10505",-0.956,"SEMA4F",0,1,"Present",0.931,0.931,"0","0","0",0
"464","10507",1.028,"SEMA4D",0,1,"Present",0.767,0.767,"0","0","0",0
"465","10509",-0.024,"SEMA4B",0,1,"Present",0.341,0.341,"0","0","0",0
"466","1051",-0.139,"CEBPB",0,1,"Absent",0.199,0.199,"0","0","0",0
"467","10512",-0.488,"SEMA3C",0,1,"Present",0.31,0.31,"0","0","0",0
"468","10513",0.203,"APPBP2",0,1,"Absent",0.156,0.156,"0","0","0",0
"469","10514",0.807,"MYBBP1A",0,1,"Absent",0.313,0.313,"0","0","0",0
"470","10516",-0.66,"FBLN5",0,1,"Absent",0.101,0.101,"0","0","0",0
"471","10517",-1.653,"FBXW10",0,1,"Absent",0.57,0.57,"HitbyZS","HitbyNA","HitbyCSA",1
"472","10518",-0.05,"CIB2",0,1,"Absent",0.745,0.745,"0","0","0",0
"473","10519",0.809,"CIB1",0,1,"Absent",0.26,0.26,"0","0","0",0
"474","1052",-1.862,"CEBPD",6,1,"Absent",NA,0.055,"HitbyZS","HitbyNA","HitbyCSA",1
"475","10520",-0.457,"ZNF211",0,1,"Absent",0.04,0.04,"0","0","0",0
"476","10521",-0.023,"DDX17",0,1,"Absent",0.795,0.795,"0","0","0",0
"477","10522",0.823,"DEAF1",0,1,"Absent",0.789,0.789,"0","0","0",0
"478","10523",0.308,"CHERP",0,1,"Present",0.701,0.701,"0","0","0",0
"479","10524",1.6,"KAT5",0,1,"Absent",0.859,0.859,"0","0","0",0
"480","10525",-0.384,"HYOU1",0,1,"Present",0.67,0.67,"0","0","0",0
"481","10526",-0.152,"IPO8",0,1,"Absent",0.7,0.7,"0","0","0",0
"482","10527",-0.683,"IPO7",0,1,"Absent",1.048,1.048,"0","0","0",0
"483","10528",0.913,"NOP56",0,1,"Present",0.267,0.267,"0","0","0",0
"484","10529",-1.171,"NEBL",0,0,"Absent",0.509,0.509,"0","0","0",0.5
"485","1053",-0.483,"CEBPE",0,1,"Absent",0.069,0.069,"0","0","0",0
"486","10531",0.258,"PITRM1",0,1,"Absent",0.682,0.682,"0","0","0",0
"487","10533",-0.824,"ATG7",0,1,"Present",0.705,0.705,"0","0","0",0
"488","10534",0.388,"SSSCA1",0,1,"Absent",0.959,0.959,"0","0","0",0
"489","10535",0.434,"RNASEH2A",0,1,"Present",0.319,0.319,"0","0","0",0
"490","10536",0.82,"LEPREL2",0,1,"Absent",0.747,0.747,"0","0","0",0
"491","10537",1.104,"UBD",0,1,"Absent",0.654,0.654,"0","0","0",0
"492","10538",0.032,"BATF",0,1,"Absent",0.64,0.64,"0","0","0",0
"493","10539",-1.211,"GLRX3",2,1,"Absent",0.155,0.155,"0","HitbyNA","HitbyCSA",0.5
"494","1054",-0.484,"CEBPG",0,1,"Absent",0.062,0.062,"0","0","0",0
"495","10540",0.418,"DCTN2",0,1,"Present",0.321,0.321,"0","0","0",0
"496","10541",-0.289,"ANP32B",0,1,"Absent",0.244,0.244,"0","0","0",0
"497","10542",-1.754,"LAMTOR5",9,1,"Absent",0.158,0.158,"HitbyZS","HitbyNA","HitbyCSA",1
"498","10544",-0.497,"PROCR",0,1,"Absent",0.093,0.093,"0","0","0",0
"499","10548",0.24,"TM9SF1",0,1,"Absent",0.496,0.496,"0","0","0",0
"500","10549",-0.285,"PRDX4",0,1,"Absent",0.289,0.289,"0","0","0",0
"501","10550",-0.514,"ARL6IP5",0,1,"Absent",0.281,0.281,"0","0","0",0
"502","10551",-2.289,"AGR2",0,1,"Absent",0.001,0.001,"HitbyZS","HitbyNA","0",0.5
"503","10552",-0.695,"ARPC1A",0,1,"Present",0.364,0.364,"0","0","0",0
"504","10553",0.869,"HTATIP2",0,1,"Absent",0.475,0.475,"0","0","0",0
"505","10554",-0.271,"AGPAT1",0,1,"Present",0.537,0.537,"0","0","0",0
"506","10555",-0.521,"AGPAT2",0,1,"Present",0.427,0.427,"0","0","0",0
"507","10556",-0.041,"RPP30",0,1,"Present",0.421,0.421,"0","0","0",0
"508","10557",0.967,"RPP38",0,1,"Present",0.891,0.891,"0","0","0",0
"509","10558",-0.079,"SPTLC1",0,1,"Present",0.395,0.395,"0","0","0",0
"510","10559",0.718,"SLC35A1",0,1,"Absent",0.543,0.543,"0","0","0",0
"511","1056",0.594,"CEL",0,0,"Present",0.771,0.771,"0","0","0",0
"512","10560",1.46,"SLC19A2",0,1,"Present",0.457,0.457,"0","0","0",0
"513","10561",0.393,"IFI44",0,1,"Absent",0.131,0.131,"0","0","0",0
"514","10562",-0.524,"OLFM4",0,1,"Absent",0.392,0.392,"0","0","0",0
"515","10563",-1.437,"CXCL13",0,1,"Present",0.602,0.602,"0","0","0",0.5
"516","10564",-0.38,"ARFGEF2",0,1,"Absent",0.654,0.654,"0","0","0",0
"517","10565",0.37,"ARFGEF1",0,1,"Absent",0.327,0.327,"0","0","0",0
"518","10566",0.391,"AKAP3",0,1,"Absent",0.809,0.809,"0","0","0",0
"519","10567",-0.705,"RABAC1",0,1,"Absent",0.156,0.156,"0","0","0",0
"520","10568",-1.972,"SLC34A2",0,1,"Absent",0.157,0.157,"HitbyZS","HitbyNA","HitbyCSA",1
"521","10569",-0.226,"SLU7",0,1,"Present",0.525,0.525,"0","0","0",0
"522","10570",0.11,"DPYSL4",0,1,"Absent",0.207,0.207,"0","0","0",0
"523","10572",2.067,"SIVA1",0,1,"Absent",0.636,0.636,"0","0","0",0
"524","10573",-0.095,"MRPL28",0,1,"Absent",0.743,0.743,"0","0","0",0
"525","10574",1.291,"CCT7",0,1,"Absent",0.492,0.492,"0","0","0",0
"526","10575",-0.271,"CCT4",0,1,"Absent",0.017,0.017,"0","0","0",0
"527","10576",-2.133,"CCT2",21,1,"Absent",0.191,0.191,"HitbyZS","HitbyNA","HitbyCSA",1
"528","10577",0.033,"NPC2",0,1,"Present",0.331,0.331,"0","0","0",0
"529","10578",0.134,"GNLY",0,1,"Absent",0.156,0.156,"0","0","0",0
"530","10579",-0.997,"TACC2",0,1,"Absent",0.119,0.119,"0","0","0",0
"531","1058",0.835,"CENPA",0,1,"Absent",0.428,0.428,"0","0","0",0
"532","10580",-0.266,"SORBS1",0,0,"Present",0.419,0.419,"0","0","0",0
"533","10581",0.678,"IFITM2",0,1,"Absent",0.594,0.594,"0","0","0",0
"534","10584",-0.667,"COLEC10",0,1,"Absent",0.108,0.108,"0","0","0",0
"535","10585",1.078,"POMT1",0,1,"Present",0.32,0.32,"0","0","0",0
"536","10586",-0.028,"MAB21L2",0,1,"Absent",0.995,0.995,"0","0","0",0
"537","10587",-0.098,"TXNRD2",0,1,"Present",0.492,0.492,"0","0","0",0
"538","10588",0.494,"MTHFS",0,1,"Present",0.767,0.767,"0","0","0",0
"539","10589",0.27,"DRAP1",0,1,"Absent",0.287,0.287,"0","0","0",0
"540","1059",0.04,"CENPB",0,1,"Absent",0.26,0.26,"0","0","0",0
"541","10590",-0.81,"SCGN",0,1,"Absent",0.344,0.344,"0","0","0",0
"542","10591",0.158,"DNPH1",0,1,"Absent",0.744,0.744,"0","0","0",0
"543","10592",-0.105,"SMC2",0,1,"Absent",0.185,0.185,"0","0","0",0
"544","10594",-1.004,"PRPF8",11,1,"Present",0.44,0.44,"0","HitbyNA","HitbyCSA",0.5
"545","10595",-0.396,"ERN2",0,0,"Absent",0.03,0.03,"0","0","0",0
"546","10598",-1.266,"AHSA1",1,1,"Absent",0.02,0.02,"0","HitbyNA","0",0
"547","10599",-0.025,"SLCO1B1",0,1,"Present",0.012,0.012,"0","0","0",0
"548","1060",1.372,"CENPC",0,1,"Absent",0.852,0.852,"0","0","0",0
"549","10600",-0.127,"USP16",0,1,"Absent",0.693,0.693,"0","0","0",0
"550","10602",-1.875,"CDC42EP3",2,1,"Absent",0.4,0.4,"HitbyZS","HitbyNA","HitbyCSA",1
"551","10603",1.308,"SH2B2",0,1,"Present",0.848,0.848,"0","0","0",0
"552","10605",-0.257,"PAIP1",0,1,"Present",0.024,0.024,"0","0","0",0
"553","10606",0.063,"PAICS",0,1,"Present",0.366,0.366,"0","0","0",0
"554","10607",-0.869,"TBL3",0,1,"Present",0.619,0.619,"0","0","0",0
"555","10608",-0.519,"MXD4",0,1,"Absent",0.013,0.013,"0","0","0",0
"556","10609",1.034,"LEPREL4",0,1,"Absent",0.535,0.535,"0","0","0",0
"557","10610",-0.526,"ST6GALNAC2",0,1,"Absent",0.078,0.078,"0","0","0",0
"558","10611",0.05,"PDLIM5",0,1,"Absent",0.117,0.117,"0","0","0",0
"559","10612",-0.107,"TRIM3",0,1,"Absent",0.937,0.937,"0","0","0",0
"560","10613",1.094,"ERLIN1",0,1,"Absent",0.305,0.305,"0","0","0",0
"561","10614",-1.274,"HEXIM1",3,1,"Absent",0.717,0.717,"0","HitbyNA","HitbyCSA",0.5
"562","10615",-2.683,"SPAG5",3,1,"Absent",0.056,0.056,"HitbyZS","HitbyNA","HitbyCSA",1
"563","10616",0.761,"RBCK1",0,1,"Absent",0.569,0.569,"0","0","0",0
"564","10617",0.744,"STAMBP",0,1,"Present",0.079,0.079,"0","0","0",0
"565","10618",1.593,"TGOLN2",0,1,"Absent",0.83,0.83,"0","0","0",0
"566","1062",0.7,"CENPE",0,1,"Absent",0.463,0.463,"0","0","0",0
"567","10620",-0.95,"ARID3B",0,1,"Absent",0.352,0.352,"0","0","0",0
"568","10621",1.017,"POLR3F",0,1,"Present",0.713,0.713,"0","0","0",0
"569","10622",0.208,"POLR3G",0,1,"Present",0.469,0.469,"0","0","0",0
"570","10623",1.364,"POLR3C",0,1,"Present",0.864,0.864,"0","0","0",0
"571","10625",-0.247,"IVNS1ABP",0,1,"Absent",0.398,0.398,"0","0","0",0
"572","10626",1.578,"TRIM16",0,1,"Absent",0.935,0.935,"0","0","0",0
"573","10627",0.527,"MYL12A",0,0,"Present",0.736,0.736,"0","0","0",0
"574","10628",-1.375,"TXNIP",0,1,"Absent",0.063,0.063,"0","0","0",0.5
"575","10629",-0.316,"TAF6L",0,1,"Present",0.003,0.003,"0","0","0",0
"576","1063",1.139,"CENPF",0,1,"Absent",0.959,0.959,"0","0","0",0
"577","10630",0.594,"PDPN",0,1,"Absent",0.165,0.165,"0","0","0",0
"578","10631",-2.134,"POSTN",0,0,"Absent",0.109,0.109,"HitbyZS","HitbyNA","HitbyCSA",0.5
"579","10632",-0.001,"ATP5L",0,1,"Present",0.617,0.617,"0","0","0",0
"580","10633",0.27,"RASL10A",0,1,"Absent",0.356,0.356,"0","0","0",0
"581","10634",0.869,"GAS2L1",0,1,"Absent",0.061,0.061,"0","0","0",0
"582","10635",-0.804,"RAD51AP1",0,1,"Absent",0.908,0.908,"0","0","0",0
"583","10636",1.193,"RGS14",0,1,"Absent",0.648,0.648,"0","0","0",0
"584","10637",-1.03,"LEFTY1",0,0,"Present",0.428,0.428,"0","0","0",0.5
"585","10638",0.036,"SPHAR",0,1,"Absent",0.476,0.476,"0","0","0",0
"586","10640",-0.603,"EXOC5",0,1,"Absent",0.028,0.028,"0","0","0",0
"587","10641",-0.346,"NPRL2",0,1,"Absent",0.132,0.132,"0","0","0",0
"588","10642",1.854,"IGF2BP1",0,1,"Absent",1.031,1.031,"0","0","0",0
"589","10643",0.334,"IGF2BP3",0,1,"Absent",0.749,0.749,"0","0","0",0
"590","10644",0.065,"IGF2BP2",0,1,"Absent",0.108,0.108,"0","0","0",0
"591","10645",-0.451,"CAMKK2",0,1,"Present",0.03,0.03,"0","0","0",0
"592","10647",2.565,"SCGB1D2",0,0,"Absent",0.944,0.944,"0","0","0",0
"593","10648",-0.752,"SCGB1D1",0,1,"Absent",0.064,0.064,"0","0","0",0
"594","10650",-0.518,"SLMO1",0,1,"Absent",0.476,0.476,"0","0","0",0
"595","10651",-0.533,"MTX2",0,1,"Absent",0.085,0.085,"0","0","0",0
"596","10652",0.542,"YKT6",0,1,"Present",0.432,0.432,"0","0","0",0
"597","10653",0.378,"SPINT2",0,1,"Absent",0.59,0.59,"0","0","0",0
"598","10654",-0.216,"PMVK",0,1,"Present",0.15,0.15,"0","0","0",0
"599","10655",0.803,"DMRT2",0,1,"Absent",0.372,0.372,"0","0","0",0
"600","10656",-0.783,"KHDRBS3",0,1,"Absent",0.328,0.328,"0","0","0",0
"601","10657",1.312,"KHDRBS1",0,1,"Absent",0.711,0.711,"0","0","0",0
"602","10658",1,"CELF1",0,1,"Absent",0.204,0.204,"0","0","0",0
"603","10659",2.052,"CELF2",0,1,"Absent",0.943,0.943,"0","0","0",0
"604","1066",1.588,"CES1",0,1,"Present",0.246,0.246,"0","0","0",0
"605","10660",-0.922,"LBX1",0,1,"Absent",0.001,0.001,"0","0","0",0
"606","10661",-0.404,"KLF1",0,1,"Absent",0.044,0.044,"0","0","0",0
"607","10663",0.089,"CXCR6",0,0,"Present",0.126,0.126,"0","0","0",0
"608","10664",1.111,"CTCF",0,1,"Absent",0.791,0.791,"0","0","0",0
"609","10665",0.746,"C6orf10",0,0,"Absent",0.079,0.079,"0","0","0",0
"610","10666",0.012,"CD226",0,1,"Present",0.042,0.042,"0","0","0",0
"611","10667",0.501,"FARS2",0,1,"Present",0.977,0.977,"0","0","0",0
"612","10668",0.535,"CGRRF1",0,1,"Absent",0.138,0.138,"0","0","0",0
"613","10669",0.302,"CGREF1",0,1,"Absent",0.072,0.072,"0","0","0",0
"614","10670",-1.745,"RRAGA",0,1,"Absent",0.876,0.876,"HitbyZS","HitbyNA","HitbyCSA",1
"615","10671",-0.166,"DCTN6",0,1,"Present",0.712,0.712,"0","0","0",0
"616","10672",-0.99,"GNA13",0,1,"Present",0.484,0.484,"0","0","0",0
"617","10673",-0.749,"TNFSF13B",0,1,"Present",0.801,0.801,"0","0","0",0
"618","10675",-1.654,"CSPG5",0,1,"Absent",0.802,0.802,"HitbyZS","HitbyNA","HitbyCSA",1
"619","10677",0.417,"AVIL",0,1,"Absent",0.754,0.754,"0","0","0",0
"620","10678",-0.33,"B3GNT2",0,1,"Present",0.276,0.276,"0","0","0",0
"621","1068",0.162,"CETN1",0,1,"Absent",0.957,0.957,"0","0","0",0
"622","10681",1.1,"GNB5",0,1,"Present",0.509,0.509,"0","0","0",0
"623","10682",0.13,"EBP",0,1,"Present",0.316,0.316,"0","0","0",0
